index,txt0,[' to be from the US']
1,[' when he is told he']
2,"[' time he goes.""\n']"
3,"[', anyway.\n""']"
4,[' going there…just looking']
5,[' the jams for the future']
6,[' and 1 block.\n\n']
7,[' one will be upset if']
8,"[', and a few days']"
9,[' When you call to cancel']
10,[' guys suck!!! I am']
11,[' lol:\n<C']
12,"[' I am, they said']"
13,"['icky for my taste,']"
14,"['\n\n""That\'s']"
15,"["", and he hasn't""]"
16,[' play there against an awful']
17,[' this past month.\n']
18,[' have to have sex with']
19,[' everything.\n\nMonday']
20,['ive got ive got']
21,[' All I want to do']
22,[' My quat is doing']
23,[' to find a way to']
24,[' as the people that make']
25,[' you now that you�']
26,[' be off.\n\n']
27,['\n\nAs soon as']
28,"[""'re going to continue to""]"
29,[' dating. Then I will']
30,"['! I mean, they']"
31,['ive had the same experience']
32,"["" that he's just not""]"
33,[' opened here in Singapore.']
34,[' and just fucking shred.']
35,"[' cause may be ours,']"
36,[' answers.\n\nTuesday']
37,['\nhave an ad network']
38,"[' would listen to her.""']"
39,['\n\nAnd by fuck']
40,"["" others don't have the""]"
41,['\ncontracts who is']
42,[' we do as a family']
43,[' 11yo son who is']
44,[' sanctuary are locked and I']
45,['\nhave a few things']
46,[' hint about how to get']
47,[' up to that hype and']
48,"['. Frank, for example']"
49,"[' at this, but I']"
50,[' pressure was not enough to']
51,['!!!”\n\n']
52,"["" knows she's not supposed""]"
53,[' do you think I�']
54,['_____ and be a hypocr']
55,[' My boobs are always in']
56,"[' was, at best,']"
57,"["" with the 'Hail""]"
58,['days in a special special']
59,['? ;) I totally think']
60,['ick. It’']
61,[' you get him on so']
62,"[' something.""\n\n""']"
63,"['\n\n""I will']"
64,[' be back in the arms']
65,[' get together and go out']
66,[' to go to school with']
67,"[' make it, the two']"
68,"[' can take the time,']"
69,[' there is no excuse when']
70,['\nstarts talking about']
71,"[' ""You\'re the One']"
72,[' but I’ve']
73,['. What are you drinking']
74,"[' in bed for me.""']"
75,[' of my nigga friends']
76,"[' coming to grocery shopping,']"
77,[' you don’t']
78,['g...c..e']
79,['\nbounce you out']
80,[' the real food! But']
81,[' before I graduate to this']
82,[' to meet him. I']
83,['/dex. by']
84,[' In fact there is a']
85,[' am going to tell you']
86,['.\n\nIn all']
87,[' to hold my breath waiting']
88,['ive got some really good']
89,[' FREE. What are you']
90,[' my dog with me.']
91,[' could eat strawberries instead of']
92,['  Then again I don']
93,"["". I won't do""]"
94,[' they’re not']
95,[' real mouthwatering headline']
96,[' would be an athlete because']
97,['\nmake up those numbers']
98,"[', just last week,']"
99,[' win since 2000 for Kent']
100,[' always resemble a bad horror']
101,[' bring her granny.']
102,[' Will I get the peas']
103,[' post office. I love']
104,['!!!\n> \n']
105,"["" sure there's another animal""]"
106,"[""... so they'd better""]"
107,[' customers who are willing to']
108,[' This post shows why they']
109,['. Today she got married']
110,"[' into the fridge, which']"
111,[' to respond with a girl']
112,['\nmy wife and I']
113,[' departed. At the station']
114,"[', it sets off the']"
115,[' see you as much of']
116,"[', and what\nthey']"
117,['\nwith a gun.']
118,[' \nthrough my own']
119,['. Maybe you should have']
120,[' your finger is the best']
121,['____ up and was so']
122,[' the other end of town']
123,['\nmany of them are']
124,"[' them ""And what happened']"
125,[' member on their social media']
126,['\nwill make up for']
127,['vernacular with a heavy']
128,[' likely to\nremember and']
129,[' the vehicle. I love']
130,[' want. \n\n<|endoftext|>']
131,[' take any. But you']
132,[' bottles of wine a week']
133,['xtra games too.']
134,[' Some said it was as']
135,"[' sure on this, but']"
136,"['!""\n\nCyn']"
137,"[' you need for Christmas,']"
138,[' send them emails to each']
139,[' this video!\n\n']
140,"["" you. - I've""]"
141,['\n\nA:\n']
142,[' the time to create this']
143,['\nam tempted to ask']
144,[' computer...and...well']
145,[' guy.\n\nWednesday']
146,"[' tax credit, but paid']"
147,"["" you're gonna try me""]"
148,[' gives me the message back']
149,[' gone to the Warriors.']
150,[' a must.\n\n']
151,"[' to me, you,']"
152,['\nup. Maybe these']
153,"["" married, who can't""]"
154,['ick is a whole different']
155,"[' likes it”,']"
156,['. I’ve']
157,[' you get one? If']
158,[' were told on Sunday that']
159,"["" what they're there for""]"
160,[' not be designed...for']
161,[' with a mother tongue?']
162,"[' say, ""Did he']"
163,"[' any physical relationship, here']"
164,[' of our attention.\n\n']
165,['like physical shape until the']
166,"[' with an ""uh""']"
167,[' your 25th and you']
168,[' have always been a part']
169,"[' really my thing, so']"
170,['\nprobably why they don']
171,[' drink and play games with']
172,[' made you want to vomit']
173,['   will have to']
174,[' so\nhard..<|endoftext|>']
175,['\nreasonable amount of time']
176,['izakaya to get']
177,['\nto see what I']
178,"['.""\n\n""Me']"
179,[' I called back three times']
180,"["" I'll feel my Daddy""]"
181,[' to play games for fun']
182,"[', but I’']"
183,[' the twelve tribes.\n']
184,"["", just as you're""]"
185,['xtight sweatshirts']
186,[' in the City. (']
187,['\nspeak at the same']
188,"[' go for it,"" said']"
189,['\ncould have me?']
190,['\nthere is a good']
191,[' lost too fast or they']
192,['ive never been to ']
193,"[' long, and the pork']"
194,"[""ids, what's the""]"
195,['icky.\n\n\nFrom']
196,[' be a strong woman.']
197,['!!!  I can�']
198,"["" my car and couldn't""]"
199,['\n\nYou know what']
200,['ightest man on the']
201,"['ive seen,\n\n']"
202,[' \nThis is the']
203,[' with his current contract he']
204,"["" publicly that she doesn't""]"
205,"[' my work, it looks']"
206,[' for because I sure don']
207,"['  I love them,']"
208,[' with all that white stuff']
209,['forest people can see this']
210,"[' do it for me.""']"
211,"['?"" ""\n\nAt']"
212,[' the same. So there']
213,[' mouth and suck on it']
214,"[' duffel bag,']"
215,[' are  perfect. You']
216,"[' And those Latinos?""\n']"
217,[' you want him to be']
218,[' that come from? They']
219,[' same can be said for']
220,['ichor does not have']
221,[' a spot high on the']
222,[' that is only one of']
223,[' get any fucking good sex']
224,[' something between their ears and']
225,[' you are. That is']
226,[' knew I had such an']
227,[' I sure hope that his']
228,"["" I don't think anyone""]"
229,"['\nyour only chance,']"
230,[' - at least.\n']
231,"[""\nhe'll be fucking""]"
232,"['\ntough, person']"
233,"["" Okay, that's it""]"
234,['!!!!\n\nI think']
235,[' will hate you too.']
236,[' it a try this time']
237,"['********, I may take']"
238,"[' Chicago, as well as']"
239,"["" But they don't get""]"
240,[' does it. And now']
241,[' \nfor five minutes']
242,['\n\n\n\n-\n']
243,[' At 10.30 I']
244,[' caught up and it didn']
245,[' I try to be free']
246,[' about it. It�']
247,['Â Of course it is']
248,"[' you two are home.""']"
249,['...\nI had no']
250,[' garbage bag and went fishing']
251,['\ntell me if there']
252,[' I did have a baby']
253,"[""'s got to show up""]"
254,[' the kind of guy you']
255,"["" I'm serious about it""]"
256,['ikon\nor something']
257,[' everything you are not getting']
258,[' funny.\n\nYou']
259,[' \nA friend with']
260,['\n(Hindsight']
261,['ersatz (Brazilian']
262,['.\n\nThe last']
263,[' whether I can come but']
264,['\nidea.\n']
265,"[' on the phone, you']"
266,[' I assume it was supposed']
267,"[""!!!. We've heard""]"
268,"[' the devil, or devil']"
269,"[' think of the city,']"
270,[' places. \n\n']
271,['ersatz chinese make']
272,"[' the ball around, nobody']"
273,[' and feel like a 32']
274,['\nhope the young']
275,[' all the way up here']
276,['\nnot only aware of']
277,['_____ of it.\n\n']
278,['iced tea as my drink']
279,['\nthe first to be']
280,[' feel rather lazy during the']
281,"[""'d see what a manic""]"
282,"[' And because of this,']"
283,['\nrun out there.']
284,"["". I'm in heaven""]"
285,['iz the girl.\n']
286,"[' died, but he didn']"
287,[' their lives and careers are']
288,[' but she was out of']
289,"[""; you think you're""]"
290,[' out here and you don']
291,"["" \nI've been""]"
292,['\npush your anger upon']
293,[' to are all dead-']
294,[' I know shes gone']
295,"["" No, I wouldn't""]"
296,['  \nbetter than']
297,[' for them?\n\n']
298,[' to change. I need']
299,['\n\nNo doubt your']
300,"['\n\nAaah,']"
301,[' me when the hell you']
302,['\nnot picking them up']
303,[' for them because it seems']
304,"['?"" ""If I\'m']"
305,[' you or treated you as']
306,[' XOXO\n\n']
307,"["" That's what he needs""]"
308,['\nJust a question of']
309,['\n\nA:\n']
310,[' money. The same is']
311,['\n\n\n\t\n\t']
312,['iced it up with a']
313,[' and am looking forward to']
314,[' you have.\n\n']
315,['Â£3.5']
316,[' keep you in my mind']
317,[' he is gone. I']
318,"['\n\nWednesday, April']"
319,['I spent last eve with']
320,"['_________ bitch, but']"
321,"[' me. My daughter,']"
322,"['\nweeknight.""\n']"
323,[' ass ready to lose some']
324,['\nseal up nuclear']
325,['\n\t\n\t\n']
326,['icky things like being under']
327,['\nAt this point in']
328,"[' an hour ago, one']"
329,"["", she's not the""]"
330,"["" now... It's gonna""]"
331,[' is a fucking stupid fucking']
332,[' We trust it will arrive']
333,[' laughed like a bitch.']
334,[' \nto you to']
335,[' could handle. I will']
336,"[' dog, I say they']"
337,"['  \nmind,']"
338,[' will try to use her']
339,"[' questions like that, I']"
340,[' he might not be a']
341,['\nhas the picture I']
342,['\nto keep you from']
343,[' And of course I usually']
344,"[' conduct,"" (2 Peter']"
345,['\ncan hardly deny the']
346,[' not be my primary purpose']
347,"["" it's more effective than""]"
348,[' How have I managed to']
349,"[', I agree. The']"
350,"[' things, I swear!']"
351,['  \nI have']
352,['tone.\n\nTuesday']
353,[' the defensive side of the']
354,[' do with your stupid little']
355,[' ballroom if she wants']
356,"[' put \nout,']"
357,[' Will Atlanta still be a']
358,"["" I'm sorry. Is""]"
359,[' everyone!\n\nPlease']
360,"["". I've been in""]"
361,[' When we were shooting the']
362,[' has his own reasons for']
363,"[' why I made you.""']"
364,[' to earn your own money']
365,"[' gonna be there, are']"
366,"["" I'm in a weird""]"
367,[' That is a\n ']
368,[' an occasional duck.\n']
369,[' Give me my life back']
370,[' are not sensitive to our']
371,[' understand what happens to a']
372,[' I just do your job']
373,"["" Maybe they're just different""]"
374,[' and this night is no']
375,[' They will kill you if']
376,"[' want to love you,']"
377,[' seems to happen to picture']
378,"["" I don't think Pacers""]"
379,"["" they'd tell you to""]"
380,[' to think of some great']
381,[' sell them to me.']
382,[' go right out. I']
383,[' games in the next several']
384,"["" you like you're their""]"
385,['__________! I would']
386,[' time. I feel like']
387,['icky black tar up onto']
388,"['\n\n""I\'m']"
389,['\nto sell the rights']
390,[' video. I will be']
391,[' do! The same team']
392,[' :3\n\nWell']
393,"[' beloved, but do you']"
394,[' Is this a common enough']
395,[' play together together and also']
396,[' to be here till late']
397,[' my own reality TV show']
398,[' sleep. I feel like']
399,"[' killed him!""\n\n']"
400,['\nknow them is insulting']
401,[' I was thinking about joining']
402,"["" \nI don't""]"
403,[' have\nturned to wood']
404,"[' us,” she']"
405,"[', ""Who knows you']"
406,"[""'re pretty scary (I""]"
407,"["" somebody is while he's""]"
408,[' are so important to climate']
409,['ive been a huge support']
410,"[' thing about my album,""']"
411,"[' a more ""traditional""']"
412,[' idea of a party!']
413,"["" he's just another man""]"
414,"["" (I'm referring to""]"
415,[' here without wanting some way']
416,[' even possible?  I']
417,['\nthat would be a']
418,[' for the 2017-2018']
419,[' they feel that they�']
420,[' The cookout plates are']
421,[' I am going insane.']
422,[' With all due respect and']
423,[' \nDedicate']
424,"[' will get over it"".']"
425,[' that they come through though']
426,['_____ to get _____']
427,"[""\nwon't kick your""]"
428,[' stalking me. Stop threatening']
429,['\nshe still had feelings']
430,[' I\nam not saying']
431,['o the word fucking.']
432,"["" I'm going to have""]"
433,"["" I've been looking all""]"
434,[' stop what they were doing']
435,['\n\nOne of the']
436,[' at a bar with four']
437,[' market (and let a']
438,[' a tune about the American']
439,[' (I still don�']
440,[' them.\n\n~~']
441,[' If this is the case']
442,[' \nlooking at the']
443,"[' I love the ladies,']"
444,"["" left. She's such""]"
445,['\n\nWe went to']
446,[' anybody to sign it.']
447,['erythematous rash']
448,"["" I can't speak the""]"
449,['Â££$%']
450,[' I am \nso']
451,"['"".\n\n~~~']"
452,['~~\nThis strategy of']
453,[' serving of wings I never']
454,[' Or you are talking to']
455,[' to get it to you']
456,[' are on Ice. But']
457,['\nother girls in my']
458,[' up but when she opens']
459,['iced tea time.\n']
460,"[""\n\nWe've all""]"
461,[' to believe the fucking title']
462,"[' hoes, they make']"
463,[' at the end of the']
464,['\nwant my own music']
465,"[""\nI'll keep this""]"
466,[' I don’t']
467,[' 7:00PM.']
468,['. Their pass rus']
469,['\n\nShe is 24']
470,[' excited.\n\nB']
471,[' not being honored at the']
472,[' Their second half play of']
473,"["" And it'll be in""]"
474,['_________ about it?']
475,[' full of themselves. One']
476,"[""\n\nI've always""]"
477,"["" stage. He didn't""]"
478,[' One has become painfully obvious']
479,[' I live in New Hampshire']
480,"[' ""I will bring your']"
481,['iphone or ipad']
482,['ursine blood in her']
483,"["" They said they didn't""]"
484,['  \nnot the']
485,[' understand what the game is']
486,['icky things to make you']
487,['\nWhat are some of']
488,['iphone. A simple']
489,[' If you use a keyword']
490,"["" (I'm a guy""]"
491,[' with life.\n\n']
492,[' about the nature of the']
493,[' This was so good.']
494,"[' As of yesterday, March']"
495,[' to get a lot of']
496,[' have little to do with']
497,"["" that it's even possible""]"
498,['?\n\nA\n']
499,['\nCitizen of a']
500,[' developed? What would have']
501,['\ncharacter he played in']
502,['\nwho just passed away']
503,[' be\nstuffed with']
504,"["", but I can't""]"
505,"[', but never trusted it']"
506,[' not gone back to your']
507,[' the social standards of the']
508,[' but that is what I']
509,"["" Maybe I'm just jealous""]"
510,"["" love can't make you""]"
511,[' sort of thing. My']
512,['\n\nThe answer is']
513,[' our soldiers in action and']
514,['\nIn summary if it']
515,"["" Well I hope it's""]"
516,['  But seriously...my']
517,[' guy was fun at first']
518,[' differently.\n\nOriginally']
519,[' \nyour story just']
520,[' Let me know if you']
521,['ive also been a season']
522,"[""\nI didn't lose""]"
523,['!!! They don’']
524,"[' would be ""I don']"
525,[' statement does not match your']
526,[' some guys come\nfrom']
527,[' way to live. That']
528,[' going to make some huge']
529,[' and girls should try to']
530,['ive drawn up the last']
531,[' I just say what I']
532,"[""\nThey're trying to""]"
533,"["" I wasn't fully understanding""]"
534,['\nI said if she']
535,"['  \n""What']"
536,[' achieve their dreams. They']
537,['Â it would be different']
538,"["" the way they're supposed""]"
539,['ime.  \n']
540,"[', my men are dying']"
541,['\nthe ball.�']
542,[' The first dream I had']
543,[' believe Raphie even']
544,[' The game was designed by']
545,[' going to kill him.']
546,['ersatz darkness at all']
547,[' you?  This ']
548,[' only been time for me']
549,['ın’t']
550,"['\nthe heat, but']"
551,['\n\nOne of my']
552,"["", you'll want to""]"
553,['\n\nThis guy looks']
554,[' They will never be a']
555,['” she finished and']
556,[' worried and i think she']
557,"[""____ because he's black""]"
558,[' I get home and he']
559,['\nyour head as I']
560,[' I have not wanted to']
561,[' a couple of games and']
562,"[', are you?!?!']"
563,[' to talk to me.']
564,"[' bloody boils every morning,']"
565,"["" it. You're going""]"
566,['_____ the most _____']
567,['! A nice way to']
568,[' can add anything else and']
569,"[' No minimum order, just']"
570,[' as my only guests.']
571,[' to continue the winning streak']
572,[' you were doing well.']
573,[' We might both come back']
574,[' this one right away.']
575,[' still listen to the music']
576,[' We were at the same']
577,['ute and yelled at the']
578,[' afraid you are only the']
579,[' are too hot and not']
580,"["" you don't \n""]"
581,[' quick. It can last']
582,"["", let's try this""]"
583,"[' that got raped, what']"
584,['_________________\n\nI']
585,[' friends.\n\nL']
586,[' safe and fun for them']
587,[' This bothers me because it']
588,[' They gave me a call']
589,[' I’ll be']
590,"[' That way,  when']"
591,['\nIt will.\n']
592,"[""\nI said you'd""]"
593,[' I’m not']
594,[' I will do whatever it']
595,[' could have another big season']
596,[' peers? This is the']
597,"[' your life story, and']"
598,[' If you are not a']
599,"["" It's probably why he""]"
600,[' crap ever and I don']
601,"[', they never change as']"
602,[' man in your thirt']
603,[' I was in a moving']
604,['\n\nThe answer to']
605,"["" What's your take on""]"
606,['\nsee what his teammates']
607,"[' Not today.""\n\n']"
608,['  I want to do']
609,"["" haven't been able to""]"
610,[' them. The next day']
611,"[' speech for hire."" The']"
612,"[' does not matter"" ""']"
613,[' all? I have two']
614,[' stand Auburn and Georgia.']
615,"["" \nThat's six""]"
616,['.  That guy on']
617,[' Oregon??????<|endoftext|>']
618,[' give to you thanks from']
619,"[' call, email, or']"
620,[' The police told me that']
621,['\nThe Yo Gotti']
622,['\nCitifornia']
623,[' We remember when it felt']
624,[' will have a blast...']
625,[' breasts and running their fingers']
626,[' But then her reaction to']
627,"[' feel was appropriate.""\n']"
628,[' I only cook on the']
629,['\nchick-fil']
630,[' that?\n<k']
631,"[' And the other day,']"
632,[' grow out real slow.']
633,"[', and inappropriate things in']"
634,"["" I don't know that""]"
635,['\nMarch. You won']
636,[' I was in my living']
637,[' run out and feel up']
638,"[' However, it seems that']"
639,[' day every day in his']
640,['!!!\n\nI was']
641,['\nwhat I wanted to']
642,[' blame me I know I']
643,['********\nSeriously the only']
644,"[' to be my mother.""']"
645,"[' keeping our thoughts pure,']"
646,['\nThey will have a']
647,[' cousin every year for Christmas']
648,"[' years.""\n\n""']"
649,"[' I was okay, and']"
650,[' I like the way I']
651,['\n\nI had the']
652,[' I want to punch her']
653,"[' dinner tonight, I have']"
654,[' get the best damn shoes']
655,[' start coming back and everyone']
656,['ive missed it by 10']
657,[' that moment. I will']
658,[' glad I stopped by to']
659,[' an offense run by an']
660,[' are not able to see']
661,[' be tamed.\n']
662,[' I sat with her.']
663,[' a good one. Do']
664,[' going to be there for']
665,['ierder plans for your']
666,[' and people being fit in']
667,[' in a paper sack.']
668,[' to see what I come']
669,[' sure that all the k']
670,[' the same.\n\n']
671,"[' a nice evening alone,']"
672,['’m sure that']
673,[' this place is my own']
674,['\nthis third one?']
675,[' be a promoter or get']
676,[' way to help out this']
677,[' alcohol in my system.']
678,"["" there but I hadn't""]"
679,[' to be successful when the']
680,[' information on this site is']
681,['\nThe fact that I']
682,[' a lot of people go']
683,[' willing to fall on his']
684,"[' them, and I was']"
685,"[""\n\nI've bought""]"
