index,txt0,[' to be from the US']
686,[' worked with MS.\n']
687,[' rigor as I used']
688,[' Thanks for all you have']
689,[' is right about one thing']
690,['\n<ubptg']
691,[' back to work at 11']
692,[' she wants to be married']
693,[' it with my health care']
694,[' to see what happens between']
695,['_____ gets the ball when']
696,['  This continues until only']
697,[' what you can and can']
698,[' what I get for making']
699,['.\nShe wants to']
700,[' I’ve gone']
701,['\n\nThe other day']
702,[' to be in my swim']
703,[' with this arm.\n']
704,[' with the two best players']
705,[' will do another round of']
706,"["" there won't be any""]"
707,['\nApp Store? The']
708,['______________________________________________________.\n']
709,[' \nthings from people']
710,[' also have no interest in']
711,[' control of the ball when']
712,['. How was your day']
713,"[', another new way of']"
714,[' closer to my standards and']
715,"[', the person is going']"
716,['\nday in the office']
717,['\ngoing for such a']
718,[' he gets down and runs']
719,[' He also went to St']
720,[' each of my numbers in']
721,[' own hair styling stuff but']
722,['\nhave been called boyfriend']
723,"['ise me.""\n\n']"
724,[' in him.”']
725,"[', but what does it']"
726,['l\n\n   ']
727,[' you instead of thanking them']
728,[' pop. I am now']
729,"[""'s hope this is just""]"
730,[' changes. When I ask']
731,"[' And, I swear to']"
732,"[', too.\n\n']"
733,['icky or we hate you']
734,[' to make much money by']
735,"["". I just don't""]"
736,[' you could take their power']
737,[' on with\nthis.']
738,['...\n\nWhen people']
739,"['.""\n\nSo the']"
740,[' everything about her. I']
741,['\nit??? The woman']
742,[' Detroit is missing out on']
743,"["" People who've known my""]"
744,"[' to help, you won']"
745,[' keep you from one another']
746,[' many years ago. He']
747,[' in our relationship is over']
748,[' He gave you Himself.']
749,[' just had sex with me']
750,"[' the damn thing for.""']"
751,[' now as I type.']
752,[' back.”\n']
753,[' try to pick up with']
754,[' can pay for things you']
755,['\ncompletely incapable of being']
756,[' on your skills and make']
757,"[' south side, where everybody']"
758,[' me so negatively. I']
759,[' bottles of trashy peach']
760,"[' I will be, you']"
761,[' there back in the day']
762,[' that you came back this']
763,[' my arms to raise the']
764,[' files!\n\n(']
765,[' I always get so sad']
766,[' Kill him in his car']
767,"[' shit out of me,']"
768,[' attention of many beautiful African']
769,[' dollars. But the fact']
770,[' Here we go:\n']
771,['. You gotta get a']
772,['     ']
773,"[' think about you"". As']"
774,[' than the CD of the']
775,"["" it...I'm real""]"
776,['\nsat together on that']
777,['nWhat are you doing']
778,[' to another family with a']
779,[' so I can see if']
780,[' this is my life and']
781,"[' so, what, I']"
782,"[' ""You\'re doing it']"
783,['\ncould get an A']
784,"[', a black person.']"
785,[' me pretty busy while you']
786,[' shall simply go down to']
787,['\n\n\n\nDo you']
788,['_________.\n\nThe']
789,[' saying that things were pretty']
790,"["" I'm not sure if""]"
791,[' I was born in the']
792,[' am taking my time with']
793,[' they would never do another']
794,['.\n\n\n\n\n\n']
795,"[' \ntoday, for']"
796,[' Is this going to be']
797,[' we’ll talk']
798,['irc\n\nHey Guys']
799,[' how do you know if']
800,"["" someday, you won't""]"
801,[' all. Either this or']
802,"['\nlove feels right,']"
803,['\n\nAs far as']
804,"[' You can tell me.""']"
805,"["" what's the difference between""]"
806,"['!""\n\nThe young']"
807,"["" I'm sure you'll""]"
808,[' a broadcaster is wasted effort']
809,"[' for sex.""\n\n']"
810,"[""\n\nWhat's going""]"
811,['xtreamz money —']
812,[' of this site. For']
813,[' me in an attempt to']
814,"[' daughter down.""\n\n']"
815,[' just got that job.']
816,[' I got back. I']
817,"["" lawn\n\nI'm""]"
818,[' of water and eat well']
819,[' did the absolute most I']
820,[' I’m not']
821,"[' been a big ""year']"
822,[' a great and wonderful weekend']
823,[' ill.”\n']
824,[' just how to get the']
825,['\nhiding is good']
826,"[' on, legs open,']"
827,"["" I'll be in the""]"
828,"["" him,' explained a family""]"
829,"[' she has no patience,']"
830,"[' help you, and I']"
831,[' life is what they think']
832,['\nme an inept man']
833,[' woman?\n\nA']
834,[' was talking about how he']
835,"[' aware of the origins,']"
836,[' I am African American.']
837,['ersatz rock and roller']
838,"["" I'm a professional '""]"
839,[' until they stop.\n']
840,"[' ""no it\'s now']"
841,['\nI see gets much']
842,[' a cartoon character they don']
843,[' in balance with the universe']
844,[' eyes. I can�']
845,[' Like an episode or a']
846,['     ']
847,[' know how to put a']
848,[' get set. Kobe just']
849,[' with salt and vinegar breath']
850,[' with some crazy reason to']
851,"["" with it. You'll""]"
852,['\n\nThe Lakers will']
853,['\n\nResponse: that']
854,['  They thought you\n']
855,[' same thing twice. ']
856,['et ring I was wearing']
857,[' seemed to mind. It']
858,"[' Thanks for the concern,']"
859,['\n\nI’']
860,[' to produce even a whiff']
861,[' of what you might dream']
862,"[' you like ""have you']"
863,[' give them to me.']
864,"[""n't going to get""]"
865,[' to melt. What to']
866,[' bed and then going to']
867,['\nand  \n']
868,"[' I mean, you gotta']"
869,[' little jab makes my laugh']
870,['  \nThan']
871,['I’m going']
872,['\nbecome pretty quiet']
873,[' Mom and Dad that they']
874,"[', and we found your']"
875,[' I am definitely losing it']
876,[' Just to point it out']
877,"[' and notebook, writing down']"
878,"[' you fool."" ""I']"
879,[' same for all moral agents']
880,"["" over they're still standing""]"
881,[' when I ran into a']
882,"[', and I liked it']"
883,[' fuck with you. I']
884,[' my day is. My']
885,[' I knew that for a']
886,[' the ground - I like']
887,"[' call them, the Phi']"
888,['\n\nHow many times']
889,[' girl named Rima who']
890,"["" I've ever seen anything""]"
891,['Â In all this confusion']
892,[' so much.\n\n']
893,[' what to think anymore.']
894,[' was OK with it.']
895,"["" He said he's ""]"
896,"[""'re in the wrong conference""]"
897,[' I don’t']
898,['__________!\n\n']
899,"[' Lee, is her.']"
900,"[' your life!"" the crowd']"
901,['ichty eyes. Not']
902,[' and its lovely belongings when']
903,['\nwhat I do best']
904,"[' side."" "" You?""']"
905,"[', but Justin Bieber is']"
906,[' are the only real friend']
907,[' days. He asked around']
908,[' \tThis is so']
909,['.”\n\n']
910,['\n\nNo. Because']
911,[' like Ball because I like']
912,[' different characters fighting each other']
913,[' just a guy with a']
914,[' me your number.<|endoftext|>']
915,[' the best teams on the']
916,"['\'ll leave you here,""']"
917,[' you suck in LAL']
918,"["" that's all. This""]"
919,[' there’s a']
920,[' so bad because they don']
921,['.\n\nShe�']
922,['***********\n\nBut']
923,"[' and titties,']"
924,[' for our second Annual �']
925,[' Doors open at 8pm']
926,"[': Johnnie Lee,']"
927,[' free and open to the']
928,"["" I'm trying to clear""]"
929,['\n(laughs)? Didn']
930,[' how much it hurts to']
931,"["". Please don't let""]"
932,['nWhat I can do']
933,"["" what you'll do.""]"
934,['ick off the couch!']
935,"["" wouldn't have a job""]"
936,"[' baggage.""\n\nL']"
937,[' I need a new computer']
938,"[' watch him, to piss']"
939,"[' fat ass, and I']"
940,['____ you.\n\n']
941,"["" you're going through.""]"
942,"["" what I've become!""]"
943,[' I should be out and']
944,[' a man’s']
945,['˜whose hands are ']
946,"["" arcade and they've got""]"
947,[' What the fuck is that']
948,"[' of sexual stuff, and']"
949,[' was pretty much as boring']
950,[' well-to-do']
951,[' he doesn’t']
952,"["" if you're awake,""]"
953,[' season championship every year or']
954,[' for a meeting with the']
955,[' Open the eyes.\n']
956,[' the worst job I had']
957,[' what you are thinking on']
958,[' It’s called']
959,"[' hospital."" The girl,']"
960,"["" that's really a shitty""]"
961,"[' go over there, but']"
962,['. No problem! I']
963,['\nI was younger.']
964,['     ']
965,[' relax and enjoy the last']
966,"["" don't get thrown in""]"
967,[' other people of the same']
968,[' going to tell you that']
969,['-insured with my father']
970,[' have to go;\n']
971,[' were sitting on a jury']
972,['? If you had money']
973,[' are part of the same']
974,[' days in a more\n']
975,[' is!\n\nYour']
976,[' expand a date. In']
977,[' I\nmean )!']
978,[' something horrible on the show']
979,"[', because I want all']"
980,['icky. I’']
981,[' site and also get content']
982,['ersatz spring hasn�']
983,"[',"" he\nadded,']"
984,"[""\n\nI don't""]"
985,[' the end of next week']
986,['.\n\nThe new']
987,['check to paycheck.']
988,[' be lonely even if she']
989,[' A lot of people I']
990,[' what he does as a']
991,[' years. Then I started']
992,"[""it's not like there""]"
993,['\ngathered ideas from']
994,['\n\nI had a']
995,[' – The Weekend is a']
996,[' in the “y']
997,['!!!!\nI am so']
998,[' alone on my blog...']
999,"[' was gay.""?!\n']"
1000,[' with me getting up and']
1001,[' pillow.\n\nSunday']
1002,['\nHere are some ideas']
1003,[' to use an aire']
1004,[' then I might as well']
1005,[' lovely blog. I am']
1006,[' make me feel as though']
1007,[' to  Los Angeles and']
1008,[' it was like to be']
1009,[' a lot of fun.']
1010,[' even in the same division']
1011,[' gum and talk to the']
1012,[' is not a review for']
1013,[' make me want to dream']
1014,['\n\nA:\n']
1015,[' fingernails to get']
1016,[' if I’m']
1017,[' I just might kill you']
1018,[' I have not slept all']
1019,[' the appeal of promoting at']
1020,"["" 'the most beautiful girl""]"
1021,[' green bean casserole']
1022,[' that bitch that was with']
1023,[' different people have different ideas']
1024,"[' the poor quality ones,']"
1025,"["" tell me everything's going""]"
1026,[' am a grown adult with']
1027,"["" I don't know how""]"
1028,[' what has just arrived and']
1029,[' of way. No matter']
1030,[' God put a stop to']
1031,['\ntrying to fight']
1032,['_____.\n\n—']
1033,"[' stay, and I will']"
1034,[' not an option? I']
1035,[' the bike I start making']
1036,[' big butts have all']
1037,[' fuck and more fuck.']
1038,"["" said let's go and""]"
1039,[' is it you? It']
1040,"['? You know what,']"
1041,[' it? We can have']
1042,"["" year, it's all""]"
1043,[' you back down.\n']
1044,[' telling you. God!']
1045,[' you are so positive about']
1046,[' hot and are getting fucked']
1047,['.\n\nThe game']
1048,['\nmost of those?']
1049,[' afternoon 1: Jose Ab']
1050,[' I have been trying to']
1051,[' to himself.\n\n']
1052,['\nZaballa!']
1053,"[', too.\n\n']"
1054,['icky. \nMy']
1055,[' want a blueberry cereal']
1056,[' care. So please don']
1057,['vernacular that will make']
1058,[' you fucking asshole! Do']
1059,"["" because you're in love""]"
1060,[' people is one of the']
1061,[' but for your children.']
1062,"[' first!"" She pushed against']"
1063,[' Rice and Chris Johnson.']
1064,[' kick them in the butt']
1065,"[' us, to not be']"
1066,"['\n\n""It\'s']"
1067,[' take the train to and']
1068,['. What is it?']
1069,['\nhave breakfast and then']
1070,[' they were gone. I']
1071,"[' in some new vagina,']"
1072,[' in there.\nIt']
1073,"[', from a celebrity chef']"
1074,[' endure.\n\n–']
1075,[' do me the courtesy of']
1076,"["" you didn't get my""]"
1077,['!!!\n\nIt was']
1078,[' had come from the sky']
1079,[' \nSo we do']
1080,"['.\n\nSo,']"
1081,"[' I needed to"" I']"
1082,[' has problems. You can']
1083,"[' Coast, and you are']"
1084,"[' this, and kill himself']"
1085,[' go through the entire company']
1086,[' me again! You really']
1087,[' will not only sell you']
1088,[' really curious to see if']
1089,[' and they have a pair']
1090,[' the team manager about it']
1091,['\nstarts talking to']
1092,"['.""\n\nSor']"
1093,[' kind of solution. I']
1094,[' the same thing over and']
1095,[' sure I want to hear']
1096,[' will listen. Who will']
1097,[' the work of Thy hands']
1098,[' in the first year I']
1099,"[' you needed it."" He']"
1100,[' North America. We need']
1101,"["" didn't even see anyone""]"
1102,[' No one can tell that']
1103,"[' or if not, then']"
1104,[' we are going for the']
1105,[' of those girls from the']
1106,"["" That's one of the""]"
1107,"['\n\n""I think']"
1108,"[' for the first half,']"
1109,[' When I woke up and']
1110,[' is just in order to']
1111,"[' to be a ""cool']"
1112,[' is with you: I']
1113,"[""'s-90's baby""]"
1114,"["" don't need my support""]"
1115,"[' insecure, pathetic, self']"
1116,[' doing something like this in']
1117,[' hoops to get one.']
1118,['!  My self you']
1119,[' said\n\nYes!']
1120,"["" a way it hasn't""]"
1121,[' on it\n\nYou']
1122,[' be more mistaken about where']
1123,['vre in Paris and we']
1124,['********!\n<r']
1125,['\n\nI work with']
1126,[' my work here and will']
1127,"[""'m a big guy,""]"
1128,[' all the articles have been']
1129,['?\n\nI agree']
1130,[' match. Still have not']
1131,[' what needs to be done']
1132,[' are ready but we will']
1133,"[""st. You've done""]"
1134,"[' my worst nightmare, the']"
1135,[' sure there are a lot']
1136,[' get to you eventually.']
1137,[' I noticed with the new']
1138,[' will be there in a']
1139,"[' bar, and I missed']"
1140,[' lucky to have people who']
1141,['. My phone is a']
1142,[' the other men are probably']
1143,[' I was taking liberties with']
1144,"[' a classic, old TV']"
1145,['\nFor those who are']
1146,"[' they can get, but']"
1147,['!!!\n\nFor the']
1148,[' that have kept me going']
1149,[' going to wash the clothes']
1150,"[' years, just think about']"
1151,[' kid and some wine.']
1152,['\nthey can act when']
1153,[' the guy who needs a']
1154,"[' many comics-reading,']"
1155,"[', like myself back when']"
1156,"[""\n\nI can't""]"
1157,"[', do it."" ""']"
1158,[' strips in ketchup and']
1159,[' can go to have fun']
1160,['ickhole.\n\n']
1161,"["" and relax). I'm""]"
1162,['iest comment ever. You']
1163,[' hospital.\nCan anyone']
1164,['’\n\nIt']
1165,"[' skin only"" bullshit.']"
1166,[' fire with you on the']
1167,[' over to you all for']
1168,['_________________My Other Blog']
1169,"[' until that point, because']"
1170,[' to himself that the real']
1171,[' just the same with their']
1172,[' street and his mother doesn']
1173,[' Katy Perry. Did you']
1174,[' ask: when did they']
1175,"[' on the 1st,']"
1176,[' send one to Kentucky and']
1177,[' I never said that.']
1178,[' been dying of crack addiction']
1179,[' of mine just bought it']
1180,['? Yes? And who']
1181,['_____ me back.\n']
1182,"["" I'll deal with only""]"
1183,"[' really get the flu.""']"
1184,[' for a good job.']
1185,"["" friends, who doesn't""]"
1186,[' and do the types of']
1187,"['!"" ""I am a']"
1188,[' boxes simultaneously. I started']
1189,[' big-body abs and']
1190,['ickier the shit gets']
1191,[' to go to the moon']
1192,[' my nails for a long']
1193,[' that make me sad and']
1194,[' get the best beer.']
1195,"[' St, the best strip']"
1196,[' my hair\n\nIn']
1197,[' we are all in this']
1198,[' more updates.\n\n']
1199,[' away the business with that']
1200,"[' What, your mom would']"
1201,"["" I can't either.""]"
1202,"["" her! And don't""]"
1203,[' else they can get.']
1204,"[' explode, and I can']"
1205,[' do a quick styling that']
1206,"[' stage of her life,']"
1207,"[' for future games, and']"
1208,[' in over a year and']
1209,[' (GFF) with']
1210,['\n\nI am an']
1211,[' You can either put up']
1212,"[' watch out,\nI']"
1213,"[' Just the sex, man']"
1214,"[' during the day, in']"
1215,[' Horton and a healthy Matt']
1216,[' told me that when a']
1217,[' that be the case.']
1218,"[' been so helpful, I']"
1219,"[' from a baseball cap,']"
1220,"[' a grip, guys.']"
1221,[' giving him a few more']
1222,[' the season he lost.']
1223,[' tasted wine like this.']
1224,[' to ask the Lord about']
1225,[' the sound of this CD']
1226,[' I was like “']
1227,"[' for"" and ""I']"
1228,[' a chance to save $']
1229,[' \nwith them.']
1230,[' going to die for this']
1231,"[' Believe"", ""Warm']"
1232,"[' hands another try."" ""']"
1233,[' It sticks to me!']
1234,[' only place I could be']
1235,[' sew the seams and that']
1236,[' it will make my day']
1237,[' me after and I promise']
1238,[' the dark anymore. Please']
1239,[' bird. If it had']
1240,[' know how many people will']
1241,[' an NBA team. Also']
1242,"[' some action, and yet']"
1243,"["" night's sleep if I""]"
1244,[' give you change?<|endoftext|>']
1245,"[' what it is, right']"
1246,[' to prepare something fun for']
1247,['\ncomplain when you']
1248,[' focus. The positive emotions']
1249,"[' bag of money.""<|endoftext|>']"
1250,['\nis going to be']
1251,[' priceless. The campaign really']
1252,[' called hate crime. When']
1253,[' women\n\nWhen dating']
1254,[' album. And then you']
1255,[' They will say they did']
1256,['ive written here before and']
1257,[' else. Just me and']
1258,[' they don’t']
1259,[' be doing a much better']
1260,[' honest piece of shit by']
1261,['xtra if I need']
1262,"[' me a smoke"". It']"
1263,"[' at the next one.""']"
1264,[' has their ups and downs']
1265,[' now. I know you']
1266,[' these years? The one']
1267,"[' we fighting?""\n\n']"
1268,"[' when I do, it']"
1269,[' who is responsible for selling']
1270,"["" other details..it's""]"
1271,"[' Make you feel special,']"
1272,"[""'s crazy, that's""]"
1273,[' of this and to give']
1274,"['!!! It seems weird,']"
1275,[' water fall down.\n']
1276,[' employees go?\n\n']
1277,"['?"" ""If you don']"
1278,[' and changes and it could']
1279,[' or keep you down.']
1280,"[', the truth is that']"
1281,[' to bring up children or']
1282,['_____. It might be']
1283,"[' an awesome defense, i']"
1284,[' you into the first place']
1285,[' in-house. What']
1286,"[' family?""\n\n']"
1287,[' living with grace and respect']
1288,"[' grow beets, there']"
1289,[' protect your ass.\n']
1290,['ive been around for a']
1291,['!!! I am the owner']
1292,[' \nkind of get']
1293,['\nsitting in on']
1294,[' start a petition asking that']
1295,"[""imec's to get""]"
1296,[' after we finished a bottle']
1297,[' to get started with birth']
1298,['in any form- to']
1299,"["" they're not doing something""]"
1300,['?\n\nI love']
1301,['!!!\n\nGZ']
1302,['_______________\n\nI']
1303,[' now i can play games']
1304,"[' not funny."""" ""']"
1305,[' watching an episode of The']
1306,"["" you're in London?""]"
1307,[' to her place with my']
1308,[' like Josh Okogie at']
1309,['like smile across my face']
1310,[' for the  2 of']
1311,['\n\nWhat’']
1312,[' men are only created to']
1313,['ÃƒÂ¢']
1314,[' how this thing works.']
1315,[' if you aren’']
1316,"[""'ll be a good shot""]"
1317,[' one.\n\nAll']
1318,[' going to make them like']
1319,['???????????']
1320,"[' wars, to send soldiers']"
1321,[' I had a feeling that']
1322,[' will look in the backfield']
1323,[' wait to get to get']
1324,"[' I hope, are understanding']"
1325,['~~ ~~ ~~']
1326,[' kitchen in Milan.\n']
1327,[' around you. God has']
1328,[' he was 17 years old']
1329,[' hanger when the only']
1330,[' offer it\n\nI']
1331,"[' 10, or turn 14']"
1332,"[""' Miss\n\nI""]"
1333,"[', yayyyy']"
1334,[' (Dani: Why']
1335,[' stop having sex with them']
1336,"[' packing up his shit,']"
1337,['!!!\nYou think I']
1338,[' is would you leave the']
1339,"['\n\nHey guys,']"
1340,[' seems so cheap! ']
1341,[' a while. I want']
1342,['???? WTF?????????']
1343,[' is very old and tired']
1344,"[' some time.""\n\n']"
1345,"[' there, people get sick']"
1346,['_____? I know and']
1347,[' than humans!”']
1348,['!!! But I love her']
1349,"["" He's gonna have to""]"
1350,"["" the part i don't""]"
1351,[' on this ****ing thing']
1352,"[""n\n\tIt's""]"
1353,"[""\n\nI'm all""]"
1354,[' to kill me. Trust']
1355,"[' 12 years."" ""He']"
