index,txt0,[' to be from the US']
1356,[' to do to kill ']
1357,['. As for freebies']
1358,['. A lot of them']
1359,['**************You and I']
1360,[' quick to deny the gravity']
1361,[' your heart.”']
1362,"[', all right, but']"
1363,[' sorry. Here I am']
1364,"["" largest arms I've ever""]"
1365,"["", I didn't know""]"
1366,"[' is so professional, kind']"
1367,['ikat’s']
1368,[' being a grown-up']
1369,"[""\n\nI'll have""]"
1370,['____ or ____ and']
1371,[' understand what it is?']
1372,['ilex (lucky']
1373,['????\n\nThis thread']
1374,"[' watch."" One last thing']"
1375,"[' once, but he gave']"
1376,[' I will never feel alone']
1377,[' for me. I tried']
1378,"['\n""Well then why']"
1379,"[' about it, because rent']"
1380,[' in love with this chick']
1381,[' over and he started to']
1382,[' fast but I am always']
1383,[' was sold out. The']
1384,"["" because I've been at""]"
1385,[' won a cupcake and']
1386,[' good beer. $6']
1387,[' Someone that can hold your']
1388,[' was Rush. I see']
1389,"[' to her."" ""You']"
1390,[' My dog left with my']
1391,[' coming out in the next']
1392,"[' quite a bit, and']"
1393,['. I want the fuck']
1394,[' i\n\nisn']
1395,[' happen from the start.']
1396,[' had come in instead of']
1397,[' me to the ends of']
1398,['\nreport the results in']
1399,[' this vehicle. But this']
1400,['ids and poboc']
1401,[' kid in this world.']
1402,['\nRumsfeld is']
1403,"[' hit by a car,']"
1404,[' can see her.\n']
1405,"[' try one more time.""']"
1406,['iced tea. Seriously?']
1407,"[' one of those ""b']"
1408,['\nthat I have very']
1409,[' for Dr. Dads']
1410,"["" anyone really thinks I'd""]"
1411,"["" They think they're on""]"
1412,"["".\n\nI'll""]"
1413,[' come to us and want']
1414,[' twice\n\nMy name']
1415,"["", I can't see""]"
1416,"[' know about this, are']"
1417,[' seriously I’m']
1418,"[' white, or probably have']"
1419,[' the one in the white']
1420,[' & that everyone had been']
1421,[' them.\n\nI']
1422,[' the term ended in May']
1423,[' is an especially important month']
1424,['. They have to make']
1425,['????? Fuck him! It']
1426,[' was take my first 3']
1427,"[' alley."" It still says']"
1428,[' my best friends are not']
1429,[' just need to learn where']
1430,[' me.\nWhat you']
1431,"[' on, you motherfuck']"
1432,"[""'s well loved, she""]"
1433,[' our $5.38']
1434,"["" an email when you've""]"
1435,[' confused if you were not']
1436,['!!! That sounds awesome to']
1437,"[' it is."" ""This']"
1438,[' his family with him.']
1439,[' It’s a']
1440,[' 890mb of memory']
1441,['\n\nWHAT THE HELL']
1442,"[' deal with you,"" the']"
1443,[' it under wraps for the']
1444,[' don’t want']
1445,"["" I just can't get""]"
1446,[' if you can pay your']
1447,[' to treat them nice &']
1448,['\nher know that.']
1449,"[', Lord, and see']"
1450,[' walk everywhere and every place']
1451,[' to hang out with.']
1452,"["" think I've met her""]"
1453,['ʻIt’']
1454,[' Gus Malzahn talk']
1455,['\non the above lists']
1456,"[' - her determination, determination']"
1457,[' That’s the']
1458,[' take it to the next']
1459,[' would think you would do']
1460,[' 2007 Range Rover. The']
1461,"["" you're doing it wrong""]"
1462,"[""\nIt's been a""]"
1463,[' kills more whites than blacks']
1464,[' their reactions to things...']
1465,[' when her son was shot']
1466,[' question. If you are']
1467,"["" (I'll ask when""]"
1468,['\nbest.\n>']
1469,[' 3am on Tuesday and']
1470,[' don’t show']
1471,[' with the flight. And']
1472,[' your immune system (and']
1473,[' the same issue or did']
1474,[' would have done it anyway']
1475,[' you are a fag']
1476,"[' and try again, the']"
1477,['izakaya. The']
1478,"[' drive it.""\n\n']"
1479,['\nusing the C1']
1480,['ive seen what the people']
1481,"['\n\nBut, my']"
1482,[' get a fight.\n']
1483,[' and party to the Beatles']
1484,[' send ********.<|endoftext|>']
1485,['\t  \t\r']
1486,"[' the masses, so please']"
1487,"[' a D, as they']"
1488,[' heard about that was a']
1489,[' she said. So we']
1490,[' to enjoy the joy of']
1491,[' like “okay']
1492,"["" That'll cover my coffee""]"
1493,"[' me.""\n\nThe']"
1494,['\n\nA:\n']
1495,[' by the way you ask']
1496,[' too.\n\nI']
1497,['\nfeel is that the']
1498,"[' that come from, man']"
1499,[' his hands slide down my']
1500,[' for staying the course and']
1501,[' little better with a good']
1502,['\nback?\n\n']
1503,['ian canterson or']
1504,"[' have three dresses already,']"
1505,[' just get the Pistons game']
1506,[' to the BB meet and']
1507,[' go.\n\nI']
1508,"["" doesn't help the Bulls""]"
1509,['. But after all this']
1510,['xtra\nfemale roommate']
1511,['erythrite (E']
1512,['icky morning sickness for about']
1513,['. The difference is that']
1514,['\ncontrol over time in']
1515,[' My view of the marriage']
1516,['!!!\nIf I have']
1517,"["" \nHe doesn't""]"
1518,"['\'s just too much.""']"
1519,"[' strong, and keep your']"
1520,[' I miss that whole g']
1521,['\nhave those kids!']
1522,[' to say this. It']
1523,['\nwant to lie down']
1524,"[' improve me."" ""I']"
1525,"[' the other side."" The']"
1526,[' the school in St.']
1527,"[' What do you do,']"
1528,"['____ a lot, a']"
1529,['ichiro or anything.']
1530,[' this. What the hell']
1531,[' Yeezy?\n']
1532,[' reasons to go and get']
1533,[' other choice\n\nIt']
1534,[' it?\n\nThis']
1535,[' my last long day of']
1536,[' She didn’t']
1537,"[""\nso I'm getting""]"
1538,[' 10AM-5PM']
1539,"["" and thinking how I've""]"
1540,"[' Time"" and they were']"
1541,"["" ISN'T THIS""]"
1542,['\nthese hard-to']
1543,[' i really just want a']
1544,[' Have people \nshow']
1545,[' to make it to another']
1546,['\nwhat was Andrew Luck']
1547,['\n\nA:\n']
1548,['\ni want a way']
1549,[' Or maybe even three.']
1550,[' game on and I forgot']
1551,[' the same way for the']
1552,[' was the best yet?']
1553,[' \nThey say the']
1554,"[' yards, 18 TDs and']"
1555,"["" daddy. If it's""]"
1556,['.\n\n\n\nThe']
1557,['\nI am looking for']
1558,[' and small groups who surround']
1559,"[' thing, right? I']"
1560,[' explain it. He has']
1561,"[""\n\nI've tried""]"
1562,['\nhow to listen.']
1563,"['\ncried, the']"
1564,"["" he's going to be""]"
1565,[' are supposed to be the']
1566,[' in more people in the']
1567,"[' If I say yes,']"
1568,"["" I didn't know what""]"
1569,['\nI just feel like']
1570,[' whole life to give us']
1571,"['\nyour handwriting, it']"
1572,"[' your way home, or']"
1573,['\nthings like that in']
1574,"[' didn\'t know.""\n']"
1575,['\nat an actual meeting']
1576,[' he bless you forever to']
1577,['iced out my nose.']
1578,[' \nthe good things']
1579,['\nthis when I have']
1580,"[' on it, and then']"
1581,[' picture of him when she']
1582,[' here soon. I hope']
1583,['\nknow that everyone knew']
1584,[' the shooting in New Orleans']
1585,"[' come to you.""\n']"
1586,[' were called Kool-']
1587,[' But\nnot the slightest']
1588,"[' early, I am too']"
1589,[' take your pic and then']
1590,['\n\nThis article originally']
1591,['?\n\nBut I']
1592,[' it up and saying everything']
1593,[' curb.\n\nI']
1594,[' We are a community that']
1595,"["" \nI haven't""]"
1596,['\nand my face go']
1597,['\ndid everything but walk']
1598,[' She needs no introduction.']
1599,[' could never move to and']
1600,"["" for my daughter's school""]"
1601,"[""'m a slacker and""]"
1602,['\nthe hat was a']
1603,"["" it: you don't""]"
1604,[' scared of other people like']
1605,"[' they fall out, and']"
1606,[' \nmatter how far']
1607,[' to stand up for their']
1608,"["" is played today doesn't""]"
1609,[' to win any of these']
1610,[' them defensively. I don']
1611,['\nHe could barely hold']
1612,['_________.\n\nHere']
1613,[' she was a very good']
1614,[' you not be from Florida']
1615,[' the cutbacks have gone']
1616,[' Can I get an hour']
1617,[' if you ask them they']
1618,[' a deep breath and turn']
1619,['\nyou my best effort']
1620,[' he says. I don']
1621,[' way to a movie.']
1622,[' when I have to send']
1623,"["" you're just some big""]"
1624,"["" the bridge and that's""]"
1625,[' two of the best ways']
1626,['\nbecause maybe if there']
1627,"["" person I've ever met""]"
1628,['. All they want is']
1629,[' to finally release I Know']
1630,"["" my father's side and""]"
1631,[' everything possible to help you']
1632,"["" again, it isn't""]"
1633,[' a guy that gets buckets']
1634,[' \n--\n\n']
1635,[' a bunch of stuff I']
1636,[' was just \nthat']
1637,"["" diapers. They didn't""]"
1638,"['. The one, the']"
1639,"['\nwith her.""\n']"
1640,[' that black women might find']
1641,[' is blonde.\n\n']
1642,[' new?\n\nIt']
1643,['!\n\nOh my']
1644,"[' \nshe goes,']"
1645,"[' it, it was a']"
1646,[' needs to stop all the']
1647,[' there has to be some']
1648,[' never given any information about']
1649,[' another romantic relationship in order']
1650,"["" \nThey can't""]"
1651,['\nfor a pass.']
1652,[' No need to specify.']
1653,[' tits in public or whatever']
1654,"[' the bike with you,']"
1655,"['\nSo, can you']"
1656,[' married person is one person']
1657,[' a wise man in the']
1658,[' do better the next time']
1659,['.\n\nIt probably']
1660,[' more quickly when I need']
1661,[' not virtuous; I am']
1662,[' the new dad on the']
1663,['\nMy question is that']
1664,[' to make enough money to']
1665,[' provide a good example\n']
1666,"[' ""she"" there.']"
1667,['\n\nTo all you']
1668,"[' of the professors, but']"
1669,['. My eye was black']
1670,[' \nWhen a salad']
1671,['________??? The _____']
1672,['.\n\nNot really']
1673,"["" the ID, it's""]"
1674,[' who are super conscious like']
1675,['\nthey seemed to be']
1676,['\nsays he could']
1677,[' same kind of love and']
1678,['ive noticed for a long']
1679,[' hard to remember everything I']
1680,[' the Hilton on February 14']
1681,[' the Staples Center with tickets']
1682,"["" care if they're friends""]"
1683,['\nIn the morning I']
1684,[' coupons. You get the']
1685,"[' goodness, and then I']"
1686,['ive worked harder than any']
1687,[' balls around my head but']
1688,"[' I have had prior,']"
1689,[' they can be done via']
1690,"[', buying these shoes just']"
1691,[' Potter. The last part']
1692,"[', so I stopped to']"
1693,[' I am not sure about']
1694,[' shit at home. And']
1695,[' everything I love into life']
1696,"[' a new team, the']"
1697,"[',"" I said to Tom']"
1698,[' again. She was asking']
1699,[' decisions about what you want']
1700,['iphone users.\n']
1701,"["" I'll continue to do""]"
1702,"[' When you click in,']"
1703,"["" That's it.�""]"
1704,[' I have a few ']
1705,[' months until pay is due']
1706,"[""'ll Sing 'EM All""]"
1707,[' What started out as a']
1708,['ikonize?\n']
1709,[' was sooo fucking stupid']
1710,[' then I will grab groceries']
1711,[' TV. I turned the']
1712,[' There are a lot of']
1713,"['_____. Of course,']"
1714,['\nthey go into some']
1715,"[' North Charleston, S.']"
1716,"[' Dominican Republic, so for']"
1717,[' the kind that are not']
1718,['ʻʌt']
1719,[' a hit for years!']
1720,[' MUSIC FESTIV']
1721,[' freak me out so much']
1722,"["" because he's the team""]"
1723,[' a wine tasting and wine']
1724,[' the water rise. I']
1725,[' first time I saw it']
1726,"[' to me"". This is']"
1727,['\nI am not aware']
1728,"[' please.""\n\n""']"
1729,[' \nyou feel like']
1730,['\nBrunette who']
1731,['\n\nThanks\n\n']
1732,['\nI want to do']
1733,[' with my stylist tomorrow']
1734,[' \nhired after']
1735,"[', I think.\n']"
1736,['. The only way to']
1737,"["" I didn't sleep all""]"
1738,"["" shoes. I don't""]"
1739,[' You look up a lot']
1740,[' in on its seat now']
1741,"["" the suffering I'm going""]"
1742,"[""!!!\nI'm not""]"
1743,[' they need to go to']
1744,[' But in the second half']
1745,[' It rains and gets dark']
1746,[' we do this when I']
1747,[' these last two weeks I']
1748,[' trying to figure out why']
1749,"["" We're checking our stuff""]"
1750,[' find a good jal']
1751,['.”— The']
1752,[' order when I get bored']
1753,[' first time. I heard']
1754,[' one.\n\nI']
1755,['\n\nThere seems to']
1756,"['\ntheir own way,']"
1757,[' way he was acting.']
1758,[' probably my favorite game of']
1759,"[""\nit's by the""]"
1760,[' the most amazing thing the']
1761,"["" I haven't thought of""]"
1762,[' I do is read and']
1763,[' with me for a minute']
1764,[' my brain right now.']
1765,[' ten miles in the van']
1766,"[""\nthat I'm usually""]"
1767,[' with the needs of the']
1768,[' and I am tired.']
1769,[' think this is a government']
1770,"[' no more fun, and']"
1771,['\r\nliving with me']
1772,[' had no energy at all']
1773,"['\n\nNot really,']"
1774,[' make sure that there is']
1775,"[' behind, and our friend']"
1776,[' there and go to Walmart']
1777,[' Ravens unless the offensive line']
1778,[' on the bottom. In']
1779,[' understand.”\n']
1780,['irc.\n\nJust']
1781,[' the National Championship Tour of']
1782,['size models of the Earth']
1783,[' We got a late start']
1784,"["" I'm not too sure""]"
1785,"['\na call.""\n']"
1786,['\n\n\n\nThis guy']
1787,['. And that was after']
1788,[' old schoolers. Just']
1789,[' do not. Those who']
1790,[' fuck themselves silly.\n']
1791,[' album “Juju']
1792,[' maybe the rings - but']
1793,"[""\nway he's looking""]"
1794,[' had an arm or a']
1795,[' why bother? They must']
1796,['!!!  I sent her']
1797,[' have all now been released']
1798,[' the second you walked through']
1799,[' $200!\n\n']
1800,['\nthere will be a']
1801,['\nBracketology at']
1802,[' so in the afternoon and']
1803,"[' sanity, as I have']"
1804,[' Heres a tip that']
1805,"[' have a new, bigger']"
1806,['? Could a pregame']
1807,"['?"" ""I think so']"
1808,"["" I haven't been able""]"
1809,[' know that you are just']
1810,['~~~ I just wanted']
1811,[' shit on us.\n']
1812,"[' email, no message.']"
1813,['\nI still have friends']
1814,"[' protection."" ""All right']"
1815,[' I needed to get over']
1816,[' been treated in this state']
1817,"[' about a good thing?""']"
1818,"[""ernies, I'm""]"
1819,[' already had some guests as']
1820,[' someone do what I did']
1821,[' Your tweets tend to get']
1822,['\nthe child born from']
1823,[' everyone has access to medical']
1824,[' I thought this would be']
1825,[' idea of the groom to']
1826,[' two locations — in Canada']
1827,"[', so long as I']"
1828,"['\n\nNo, ma']"
1829,['\n\nHe pulled up']
1830,['Ã\x82Â£']
1831,"[' we are finally competing,']"
1832,[' \nlook me in']
1833,[' that this is why I']
1834,[' to think (1)']
1835,[' sleep this morning even though']
1836,"[' He did not speak,']"
1837,"[""iphone. He's""]"
1838,"[' In The Wire, I']"
1839,[' in four months and I']
1840,[' that work? I didn']
1841,['ive hated- I just']
1842,['\n\nMy feelings are']
1843,[' made a positive contribution to']
1844,[' the whole weekend. ']
1845,['\nwas thinking if I']
1846,[' not be a burden?']
1847,[' of abuse and neglect was']
1848,[' Can anyone give me a']
1849,[' about his trip to the']
1850,['-fucking-body']
1851,[' The narrator (Kurt']
1852,[' then you will be fucked']
1853,"['."" With a hand on']"
1854,"['*********** in the ""']"
1855,[' your friend doesn’']
1856,['ike we all thought the']
1857,[' an insult.\n\n']
1858,"["" But then it's a""]"
1859,[' an escort... but it']
1860,"[', I am not saying']"
1861,[' face to face last time']
1862,[' the best. Keep the']
1863,[' is fine too.\n']
1864,[' you wanted to watch with']
1865,[' a guest appearance on a']
1866,"[' me, ""What was']"
1867,[' it is on the table']
1868,['\nof protein in my']
1869,"["" I've got the latest""]"
1870,['\nmuch of you these']
1871,['\nand final chicken I']
1872,[' building as you.\n']
1873,[' $1000 or more on']
1874,[' toilet. It was an']
1875,"[' the deal, but I']"
1876,[' hold you back from what']
1877,"["" or they're going to""]"
1878,[' in a funk.\n']
1879,[' the editor from the _']
1880,[' simply a part of the']
1881,[' Last weekend I tried an']
1882,[' more you have to make']
1883,[' know what you might want']
1884,[' know? Just tell me']
1885,['Â I told them about']
1886,[' going to take it to']
1887,[' I please get something to']
1888,[' I a black person who']
1889,"[' victim, you got me']"
1890,"["", so it's in""]"
1891,['!!! And the reason being']
1892,[' Instagram. She’']
1893,['’ legacy didn�']
1894,[' it in her hand.']
1895,[' you guys to keep talking']
1896,[' I am always anxious to']
1897,[' But we would like to']
1898,['\n\nI told her']
1899,[' do it but I didn']
1900,[' know them  to be']
1901,[' stuff. She just seems']
1902,[' say that every last one']
1903,['\nmean\n\n------']
1904,[' rooms would have done just']
1905,['\n\nA:\n']
1906,['iphone is no longer']
1907,[' but was the quarterback on']
1908,"["" girl's mouth is full""]"
1909,[' the most over-the']
1910,[' thinks they should be in']
1911,"[' 2014, my only project']"
1912,"['ier place, or need']"
1913,[' breath smell will go away']
1914,[' who that somebody was.']
1915,[' able to have my own']
1916,[' I went out to school']
1917,[' little finger that is just']
1918,[' I was first introduced to']
1919,['____.com / food']
1920,[' ipad... I want']
1921,['     ']
1922,[' just leave me alone so']
1923,[' be your audience. There']
1924,[' I hope your baby is']
1925,[' \nAm I the']
1926,"["" just know I don't""]"
1927,[' or they are out.']
1928,[' to be me. You']
1929,[' be the ones to do']
1930,"[' then,"" my father says']"
1931,"["" why don't I have""]"
1932,[' you’re broken']
1933,[' on my iPod as well']
1934,[' me at this email address']
1935,[' I took the first ro']
1936,"["" if you're interested!""]"
1937,[' browser works like a decent']
1938,[' person who says it.']
1939,"[""\n\nShe's going""]"
1940,"[', and he’']"
1941,[' \nIs there another']
1942,['\n\nI just wanted']
1943,"[' I said yeah, this']"
1944,"["" \n\nI've""]"
1945,['\nhe/she asks']
1946,[' to how new it may']
1947,[' of my hair. I']
1948,"["" wasn't dead? Please""]"
1949,[' little too familiar to the']
1950,[' will always get away.']
1951,"["" wait and don't go""]"
1952,[' the little pussies']
1953,"[' in a hurry, and']"
1954,[' year old ladies for their']
1955,[' on espresso.\n\n']
1956,[' taking my ass to check']
1957,[' tasted.\nAnd I']
1958,"[""_________________. You're the""]"
1959,[' you and with you behind']
1960,"['\n\n""Listen here']"
1961,[' shit I am? My']
1962,['\nIt made me feel']
1963,[' no more surprises.\n']
1964,[' each time to shut the']
1965,[' the word that the foods']
1966,[' go to bed. I']
1967,[' not really in love with']
1968,[' to prom. He said']
1969,[' there is no male available']
1970,[' it and loading it from']
1971,['??????\n\n-----']
1972,"["" I couldn't hang out""]"
1973,[' the dog that got out']
1974,[' short and sexy look so']
1975,['\nreplace the brakes with']
1976,"[' a few days early,']"
1977,[' that.\n\nI']
1978,"["" discovered, and there's""]"
1979,[' pick out the house we']
1980,[' only do it in front']
1981,[' on t-shirt with']
1982,"[' know it."" ""I']"
1983,"[' cute, but I am']"
1984,['\n\nI hear people']
1985,[' She needs to put her']
1986,[' flat. Doing a little']
1987,['iple time and if a']
1988,"["" a man's pants.""]"
1989,"[' system.""\n\nThis']"
1990,"[' time, so I was']"
1991,[' watch. But for the']
1992,[' there is no coming back']
1993,[' The\nyoungsters on']
1994,['? The answer to that']
1995,[' for whatever reason.\n']
1996,[' someone who has achieved personal']
1997,"[' a baby,”']"
1998,['\nand the door.']
1999,"["" air, I'll fucking""]"
2000,"[', and I won�']"
2001,[' of my screen was covered']
2002,[' private space for you to']
2003,[' for this.\n<|endoftext|>']
2004,"[' you, you hear me']"
2005,[' anyone like you before.']
2006,['...\n\nA:']
2007,[' I know.  Tell']
2008,[' with me.  ']
2009,[' times he’s']
2010,[' even being able to reply']
2011,[' Facebook quite as much as']
2012,[' could have taken his own']
2013,[' tour!\n\nD']
2014,[' if not getting a headache']
2015,[' too. It just kind']
2016,"[' over), no luck.']"
2017,[' and GOSPEL (']
2018,[' on the line. I']
