index,txt
0,[' to be his sister who']
1,[' earth!!\n\nthe']
2,"["" 4:15 I'm""]"
3,[' TO GET HIM TO DO']
4,['\nnot giving up all']
5,['\n\nTinag']
6,[' 8 Stl: 3']
7,[' matter how you wanna say']
8,[' for dinner time and see']
9,[' stop he nt be']
10,[' isnt real no how']
11,[' out lol\n\n(']
12,[' I am. They were']
13,[' like 5 or 6 or']
14,[' the moment of her\n']
15,['. This nigga is']
16,[' in the post. I']
17,"[""'s shit like that but""]"
18,"['!"" ""WAT\'']"
19,"[' everything, and he knows']"
20,"["" I'm Not In A""]"
21,[' morning. All I know']
22,"[' I Do, Even When']"
23,[' More Workers For My Business']
24,[' THEIR BUTT PIES']
25,['     ']
26,['******** you. You ****']
27,[' on her. I didn']
28,[' are getting along.\n']
29,"[' been talking about, the']"
30,"[' out, but when the']"
31,[' her face she was a']
32,[' for\none who likes']
33,[' been making a big splash']
34,[' this bitch\n\nBig']
35,[' whole story is taken into']
36,"[' outcome, it will happen']"
37,[' have some excellent sites for']
38,"["" don't know the answer""]"
39,[' she catches you in the']
40,[' his back is against the']
41,['\naccount has to deal']
42,[' about Rod?\n\n']
43,[' daughter and C) she']
44,[' main sanctuary are opened to']
45,"["" don't have a chance""]"
46,[' single second of it to']
47,[' him as much as she']
48,"[', but then when it']"
49,[' at me...they laugh']
50,[' weight went to the bottom']
51,"['?"" ""The usual,']"
52,['ieter s ither']
53,['couk pic.twitter']
54,[' me?\n\nL']
55,[' be perfect for me.']
56,[' MIGHT GET A B']
57,"["" up\nI'm still""]"
58,[' My F 2 the special']
59,[' & all this is about']
60,[' LOL!\n\nYes']
61,[' I make a guest on']
62,[' is dead.. and your']
63,[' am from bengal']
64,[' be able to think ab']
65,[' able to get the best']
66,[' to\nbe in a']
67,[' get him out\n\n']
68,[' know how to handle them']
69,[' not everyone knows what it']
70,[' gon say the phn']
71,"[' ""In the Summertime']"
72,[' (it was also supposed']
73,['\n\nIt’']
74,['....\n\nWhen I']
75,"["" of problems i'm sure""]"
76,[' leaving soon that is why']
77,['\nthat was never yours']
78,[' bitch name they know a']
79,"["" let y'all know""]"
80,[' my cock in u mouth']
81,['\n\nAnd then just']
82,['\nwaiting for Him']
83,['.\n\nTired']
84,[' last year and the last']
85,[' would go the giv']
86,['\nto hand as she']
87,[' to pull out my check']
88,['.\n\nWhat you']
89,[' off.\n\nI']
90,[' some pictures with my digital']
91,"[""'s had all her teeth""]"
92,[' stays with her and you']
93,"[' on the hanger,']"
94,[' I got used to it']
95,[' brilliant piece. A lot']
96,"[""'m black. No matter""]"
97,[' pay for all food services']
98,"["" i can't accept us""]"
99,[' season opener for a UK']
100,"['\n\nSaturday, July']"
101,"[' see doe, im']"
102,[' you got one?\n']
103,"[' top"" well well I']"
104,"[' next in \'06.""']"
105,[' sure I could tell you']
106,['...\n\nYou all']
107,"[' them fast, and then']"
108,[' bags\n\nI used']
109,[' her drink she call me']
110,[' an a$$load of']
111,[' TO LEAVE THIS']
112,[' i was able to get']
113,[' had been delayed. I']
114,[' self with the intent of']
115,[' even come close to making']
116,"["" series, and didn't""]"
117,[' in a T-shirt']
118,[' thru it. I had']
119,[' and let her know she']
120,"[' her fingers first."" ""']"
121,[' it past the freshman hoop']
122,[' my bad day but this']
123,[' the best of the top']
124,[' the master n to send']
125,[' as a rival actually become']
126,[' may have had to abandon']
127,"[' naps,”']"
128,[' your words. Not only']
129,"[' dealing with this dealership,']"
130,['\n\t\t *\n']
131,"["" to think they're going""]"
132,[' fucking shoes that are made']
133,['in like crap\n\n']
134,"[', you have an issue']"
135,[' done.  Thanks for']
136,[' for the devil.\n']
137,[' for free if u buy']
138,[' do our techs?']
139,[' those moves.\n\n']
140,"[' THINGS, its always']"
141,['3 years..3 years']
142,[' the title of oldest.']
143,"[' get the same ""I']"
144,['station....I hate the']
145,[' thing.\n\nThat']
146,[' the mail? It�']
147,"["", it's all good""]"
148,[' then she starts to fuck']
149,[' that a guy with great']
150,['nt in 2nd or']
151,"[' any better?""\n\n']"
152,[' the F in frick']
153,[' husbands here seem in complete']
154,[' and shouting at a male']
155,['st night he would try']
156,"[' as well, but i']"
157,"[' you are black, not']"
158,[' could all use a bit']
159,[' why they will make you']
160,['nt be built...no']
161,[' to ur 3 kids from']
162,[' will be the same\n']
163,[' not wanting a man who']
164,[' to 99.99 a']
165,"[', she only did the']"
166,"["". If that didn't""]"
167,"["" you'll stay with it""]"
168,"["" don't. It is""]"
169,"["" terrible, but it's""]"
170,[' why i do not work']
171,"[' work every Friday, and']"
172,"[' was called the ""Bur']"
173,"[' need a body, so']"
174,[' hard for the last 30']
175,[' non-stop hot rod']
176,"["" Vegas tomorrow & it's""]"
177,[' remember... to watch for']
178,[' lol. Today I did']
179,[' I could go over again']
180,[' going to get you some']
181,[' to make things? I']
182,"[', she replied, and']"
183,[' the 10 who did the']
184,[' (ET). Follow us']
185,[' kitchen!\n\nW']
186,[' in the city. Image']
187,"[""'m talking and I'm""]"
188,[' told them em to go']
189,[' could do so because I']
190,"[' my card is blocked,']"
191,[' in bad shape and should']
192,"["" Summer, it's gonna""]"
193,[' long since my\nold']
194,[' stance....they are all']
195,"[' more expensive, though.']"
196,[' be a bitch that gives']
197,[' same symptoms as their wives']
198,[' my chair.\nbut']
199,[' and not get caught up']
200,[' hit is on Bron.']
201,"[', and I was always']"
202,[' just took the time to']
203,[' worth doing at all.']
204,[' a whole ****** lot']
205,"[' it, if they aren']"
206,[' for..and the Clippers']
207,[' be picked up and I']
208,"[', with rice panna']"
209,['coat went down with my']
210,"[' suffice, and if you']"
211,[' is one of the best']
212,"[' well at all, which']"
213,[' bag and take out one']
214,['.38 with two extra']
215,"[' ""I don\'t even']"
216,[' Thath No Reason To']
217,[' is just the reality.']
218,"[' He\nSay ""Love']"
219,[' question is will he keep']
220,['—and most likely I']
221,"["" this\nI'm going""]"
222,[' in a way that gets']
223,[' fucked one and I was']
224,[' no sense of humor.']
225,[' you believe u are a']
226,"[' feel like it, he']"
227,"["" she's got so much""]"
228,"["" a'ight the weather""]"
229,[' what I can guarantee..']
230,"[' today,\nbut I']"
231,[' oh wait maybe... we']
232,[' non-commercial video for']
233,['? Now dont forget wh']
234,[' awhile since I watched them']
235,[' are very childish.i']
236,[' it again with the help']
237,"[' hand on my guns,']"
238,[' Chicago.\n\nI']
239,[' y peru\n\n']
240,[' does something for shit.']
241,[' the other 5 he took']
242,['\n\n1. Put']
243,[' säg I put']
244,[' up I stayed there till']
245,[' I felt the touch of']
246,[' about it for the last']
247,['\n\nWell there were']
248,[' it is 1:31']
249,[' lol\n\nThe author']
250,"[' river of fire""\n']"
251,[' see what is up?']
252,[' to that but im on']
253,[' PUT THEIR HAN']
254,[' that..it gets really']
255,[' to him...I want']
256,[' to give a bear like']
257,[' my friend n all my']
258,[' a\n\n1 of']
259,"[' and stretch, my body']"
260,[' back to being the man']
261,"[' being really sticky, cold']"
262,['. You might be looking']
263,[' yes?\nI will']
264,[' idea just because the place']
265,[' and not on your fucking']
266,"["" you didn't go ahead""]"
267,[' they let me out of']
268,"[' know, that it was']"
269,['k fans may have read']
270,[' different times. I think']
271,[' muthas get the']
272,"['in shit."" ""You']"
273,"["" like I'm all self""]"
274,[' can even talk! I']
275,[' anyway. My car still']
276,[' broke too. The government']
277,[' the difference between a hero']
278,[' it!\n\nSunday']
279,[' amazing soccer player. I']
280,[' do not want to get']
281,[' have no way of telling']
282,"[', with the exact number']"
283,[' send the $250 rebate']
284,[' night so what the hell']
285,[' she tell me to shut']
286,['a ta\n\nWe']
287,[' I don’t']
288,"["" but I'm going to""]"
289,[' know that I played the']
290,['=http://www.']
291,[' Get Up The Game The']
292,[' do this. I haven']
293,[' with I do that first']
294,[' on my house and noticed']
295,[' I know that in my']
296,"[' like a bitch, this']"
297,[' each other. I see']
298,[' my life together in a']
299,"['i, do you know']"
300,[' tinggin shiz']
301,['\nme back when he']
302,"[' texting them, just see']"
303,"["" afraid of other people's""]"
304,['\n\nThing is']
305,[' in front of women I']
306,"[' go out, and i']"
307,[' up in niggaz']
308,[' bit. Keep it real']
309,[' going to work out now']
310,[' $$$$\n\n']
311,"[' got out fine,\n']"
312,[' he was pretty good about']
313,['. So thanks again to']
314,[' you have in the last']
315,"["" there and she said '""]"
316,[' get back down to Miami']
317,[' His Bf Has Taken']
318,['\nI have a question']
319,['I had a big meeting']
320,[' bitch out in the back']
321,['?\ni hope that']
322,[' week so you can try']
323,"[""' ass kicked out the""]"
324,[' fit a town of 30']
325,[' together a program in a']
326,"["" that's why they are""]"
327,[' more than a lot for']
328,[' 6 hours flight for both']
329,[' all you do know is']
330,[' the top and I believe']
331,[' is why hip-hop']
332,[' the whole thing just b']
333,[' like that shit\n\n']
334,[' as that. I give']
335,[' would have done. He']
336,[' lady is a lady.']
337,[' mind and soul. The']
338,"[""'s usually really tired and""]"
339,['asses. Any ideas?']
340,"[' ""fire"" and yelling']"
341,[' is on this? :']
342,[' to please you and do']
343,[' out on the hunt.']
344,[' actions like over or underest']
345,[' can get a hair of']
346,"[' be a hobby, right']"
347,[' it was only 50 and']
348,[' ground. I also seek']
349,[' in February. It was']
350,[' big waves.\n\n']
351,[' I have to drive the']
352,"[' on their neck, n']"
353,[' D and D-Line']
354,[' do with this.\n']
355,[' street but not at public']
356,[' keep my brain off of']
357,[' be distributed? We break']
358,[' ya.\n\nIn']
359,[' my mother. I can']
360,[' - I hate this\n']
361,"[' that mean!""\n\n']"
362,"[""'s so in his head""]"
363,"["" why I don't like""]"
364,[' a paper.\nAnd']
365,[' even trying to get me']
366,[' YOU DOWNT FE']
367,[' cause they see my white']
368,['hered on the inside\n']
369,['isky I Think You Were']
370,[' are likely to be the']
371,[' GO. WALA']
372,['we will make th best']
373,[' no way to make it']
374,['!!?? lol lol!!']
375,[' they saying they? I']
376,[' wanna love you forever.']
377,[' happens for you because you']
378,[' my game on point guard']
379,"["" they're taking back up""]"
380,"[' of the internet, the']"
381,[' stop me\n\nThat']
382,"[' come on, how will']"
383,[' first-world releases.']
384,"["" Me Cuz I'm""]"
385,"[' saying like that."" One']"
386,"[' thing, good work on']"
387,[' smell too.\nOh']
388,['. So your not going']
389,[' to use an online service']
390,[' body.\n\nThis']
391,[' get a piece of this']
392,['.\n\nI don']
393,"["" friend I can't believe""]"
394,"['ted in the bedroom,']"
395,[' spend some time together playing']
396,[' to work early.at']
397,[' my own fashion mmo']
398,[' sleep. I am now']
399,[' try to catch a glimpse']
400,[' know exactly the same shit']
401,['\n\nAnd the train']
402,['.TEE LICK']
403,['\nstay with one of']
404,[' our people. so stop']
405,['\n\nA:\n']
406,[' even have a female Afghan']
407,[' the fat pokes.']
408,[' seem less and less likely']
409,[' all the great pictures made']
410,[' would be part of it']
411,[' the summer. The first']
412,['. lol. But as']
413,"["" I'm sure he wouldn""]"
414,[' will come and take you']
415,[' a rapper and a doctor']
416,[' possible??? We are all']
417,"[', he just ask me']"
418,[': Mike O’']
419,"["" they don't even know""]"
420,[' it looks like those big']
421,[' me a damn big girl']
422,[' I’m not']
423,[' It\n\nIm Honest']
424,"[' can get a spell""']"
425,[' for us all...\n']
426,[' can. I am just']
427,"["" can't take your trash""]"
428,[' HUH!!\n']
429,"[' better of, and told']"
430,[' Th M A D B']
431,['heads Fucked up with']
432,"["" I've been on the""]"
433,[' I hope I didn?']
434,[' be held accountable – is']
435,"[' was still talking about ""']"
436,[' buddies are through with the']
437,[' shelf. The guys at']
438,[' some of the local women']
439,['. As always on the']
440,[' that damn site and\n']
441,[' for\n\nAnd we']
442,"[' cook, right?\n']"
443,[' I STILL BELIE']
444,[' to grab when I bite']
445,['antime she told him']
446,[' enough and ur going to']
447,[' nasty sore throat. I']
448,[' I was doing I get']
449,[' girl. But I also']
450,[' blessing of great blessing to']
451,"[' gown,"" or the kind']"
452,['. So there was never']
453,[' package for when the deal']
454,"['\n\nWell, I']"
455,['oches and earrings']
456,[' are her favorite characters.']
457,[' start. It was pretty']
458,[' up (this is what']
459,[' so easy that one of']
460,"[' applicators, you look']"
461,[' to call him that!!!']
462,"[' Boys I Still Love,']"
463,[' holding a raffle between']
464,[' just want to know\n']
465,['-thursday night I']
466,[' said while he went to']
467,[' 8pm and that don']
468,"['.\n\n""There']"
469,"["" you tomorrow, I'll""]"
470,[' there\n\nThis is']
471,[' way i can. and']
472,[' dont like the way the']
473,[' model of Benz!<|endoftext|>']
474,"[' that there are no ""']"
475,[' many times on the way']
476,[' told me to wait no']
477,[' gas n play wit dem']
478,[' think\nI see em']
479,['ation)\n<G']
480,"[' - ""Niggas']"
481,[' Hungry Hungry Mouth For A']
482,[' Cuz!\n\n']
483,"['\n\n""No,']"
484,[' mother might be on it']
485,"["", I didn't know""]"
486,[' 2 kids ur mom wants']
487,[' when he opened the door']
488,[' is not the way some']
489,[' in the pocket and the']
490,[' 2 is always a bit']
491,['.\n\nMenu\n']
492,['.\n\nAll i']
493,[' two hours... I mean']
494,['inture du planc']
495,[' to get me to say']
496,[' are very rarely clear-']
497,[' what to do with one']
498,[' network?\n\nAnswer']
499,[' thing ever:\n\n']
500,[' goes down.\n\n']
501,"[""? What's going on""]"
502,"[""'s Book?\n\n""]"
503,[' be laughing at the irony']
504,"["" but it still doesn't""]"
505,"[' filter on my TV,']"
506,[' left your place in the']
507,[' I wasn’t']
508,"[', because there was alot']"
509,"[', especially the fact that']"
510,[' they get it. And']
511,[' the city!*\n']
512,[' make the hype around your']
513,"["" my 7th 9's""]"
514,[' made it all the way']
515,['\n\nIt makes sense']
516,['? Who the hell have']
517,[' person and doing good things']
518,[' negatively than whether a woman']
519,[' with a scissored']
520,[' in meaas that']
521,"[', but no one was']"
522,"[""'m getting fatter.""]"
523,[' in the class..\n']
524,[' would be better.\n']
525,['\nteam is a good']
526,[' they are getting it from']
527,[' way to be really sure']
528,[' like my life is out']
529,[' are gonna need a real']
530,[' in the street she comes']
531,['but I like my shit']
532,[' be the queen of my']
533,[' had to learn this one']
534,"[' cool I said ""Y']"
535,"[' name is Jason"" and']"
536,[' do the job\n\n']
537,[' i would say i have']
538,"[',\nsaying nasty']"
539,"[' the smells, but the']"
540,['... and you just keep']
541,[' the same price the g']
542,[' you all know I ain']
543,[' keep up much with them']
544,[' it’s over']
545,[' a little bored! But']
546,['rate the rest of the']
547,"["" y'all gonna give""]"
548,[' something really fun about playing']
549,[' of a game you made']
550,[' the flu but because of']
551,"['!\n\nTuesday,']"
552,"[' Action, You Probably Won']"
553,"[' done, he had to']"
554,['in me you doin']
555,[' OFF U CAN CAND']
556,[' very worried about what I']
557,[' what we said about them']
558,"[' you know it, I']"
559,[' your toes to your head']
560,"[' away."" ""The priest']"
561,[' again and again!!!!!!!']
562,"["" girl... I don't""]"
563,"["" shite is gon'""]"
564,[' major pain\n\n00']
565,"[' gotta do, or..']"
566,[' got hurt in the process']
567,['. ‘F**']
568,[' take it in pill form']
569,"[' Language,Click Here\n']"
570,[' to thanksgiving dinner with']
571,[' with our own birds.']
572,"["" she's straight\n\n""]"
573,[' could remember now the food']
574,[' it later. I have']
575,[' still post via their blogs']
576,"['Biggy"" Dont']"
577,[' car and went to go']
578,[' not even in the same']
579,[' can’t breath']
580,"["" you can't stop me""]"
581,[' easy for the pet owner']
582,"['s?"" ""I\'m']"
583,"[""'s baby, you should""]"
584,[' what the hell I was']
585,[' and they dont care what']
586,[' all about sex!<|endoftext|>']
587,"['s"", and i']"
588,"['im not stupid, i']"
589,[' but it is too soon']
590,"['""\n\nIt must']"
591,[' now lets start to see']
592,['\n\nOriginally posted by']
593,[' I say that a lot']
594,[' changed forever. The way']
595,[' had no problem with this']
596,[' other teammates? How is']
597,[' your last breathe was a']
598,[' Of Dicks For A']
599,[' a nigga in jail']
600,[' shit in the world lol']
601,[' took away my fame or']
602,[' chinese and let the']
603,[' bus with the top down']
604,[' like this…\n\n']
605,[' has.\n\nI']
606,[' be mentioned all together.']
607,[' Is a f*******']
608,"[' ""good sleep"" and']"
609,[' got no soul and I']
610,[' way to the pub\n']
611,[' lips; for in them']
612,"[""'s just the '""]"
613,"[' all."" ""We have']"
614,[' go and play for 2']
615,[' saw people riding them.']
616,[' from him? Probably.']
617,[' can get away with this']
618,[' will Bless them for the']
619,[' in hand. I have']
620,[' The Bar On Instagram\n']
621,[' it In The Morning [']
622,[' it. When they got']
623,[' were in a very small']
624,"[' is so sick, so']"
625,[' ass.\n\nN']
626,[' HAVE TO HURT']
627,"[' get to do.""\n']"
628,['How much? The kitchen']
629,[' wings that you can put']
630,[' a weed smoker with it']
631,[' be three or four to']
632,[' out some how\nL']
633,[' big stuff like that.']
634,[' she a lesbian?..']
635,[' February 21st!!! Find']
636,[' - I took her to']
637,[' open my mail box.']
638,"[' This is important stuff,']"
639,[' niggas he see']
640,[' is fun. The first']
641,[' all. I love you']
642,"[' tell my momma,']"
643,[' Lass!!\n\n']
644,"['”,”']"
645,[' the\npurpose of this']
646,['\n\nSo far it']
647,[' family and his family gonna']
648,[' days ago. Now to']
649,[' me and them was on']
650,[' I want to live a']
651,"['ies!"""" ""But']"
652,['\n\nI have known']
653,[' a tree and we have']
654,"[' be the hottest, and']"
655,"[""' lady in the hood""]"
656,[' they will be down.']
657,[' the time!.....but']
658,[' guys having fun in the']
659,[' the right play. I']
660,[' future needs.\n\n']
661,[' even play with it.']
662,[' no homo but I']
663,[' the Gimmie a']
664,[' a proper cuter than']
665,[' better plans.\n\n']
666,[' in my local gyms']
667,[' for me n my sister']
668,"["" - it's really really""]"
669,[' sure to catch every little']
670,[' thinking I was gonna take']
671,[' an evening of fun instead']
672,"["" didn't know what I""]"
673,[' a bird food lover even']
674,[' should I stop playing?']
675,[' usa and neva']
676,[' good idea. I don']
677,[' sense then...and I']
678,[' a hour to buy the']
679,[' to win against the #']
680,[' stolen identity has no idea']
681,[' in the playoffs at the']
682,[' I am. It doesn']
683,[' young and full of good']
684,[' home yesterday. But they']
685,[' (Wings of Fire']
