index,txt
1362,[' fuck her tjhe']
1363,[' are!\n\nL']
1364,"[' shit, man!!!!']"
1365,[' and should be deleted.']
1366,"[' was a great interview,']"
1367,[' day is starting to get']
1368,[' myself.\n\n\n\n\n\n']
1369,['\n\nHe went to']
1370,[' bullshit or shit. They']
1371,[' understand why?? Like so']
1372,"[' mom lol), and when']"
1373,[' to some of those songs']
1374,[' long blade on the beach']
1375,"[""...I can't wait""]"
1376,[' I mite not think']
1377,[' out with the same nig']
1378,"[' ""No time for that']"
1379,[' about it. We just']
1380,[' like they are the first']
1381,[' behind my feet as I']
1382,"["" fast. I'm so""]"
1383,[' had had the word from']
1384,"['."" ""I\'ll be']"
1385,"["" can't play, but""]"
1386,[' bar. Price is for']
1387,[' Do yall ever want']
1388,[' FALL\n\nand']
1389,[' I was just messing with']
1390,[' When I came to pick']
1391,[' offered in the spring.']
1392,"["", you don't like""]"
1393,"[', but my baby!']"
1394,[' I Sit At Home All']
1395,"[' happen next, but I']"
1396,[' had a couple decent songs']
1397,"["" me...and I'll""]"
1398,[' have no problem if you']
1399,[' the car. What was']
1400,[' the move to a proper']
1401,[' superman and be ready']
1402,[' her “brave']
1403,[' hit early on and he']
1404,[' cant remember the name of']
1405,[' Make It Up The Board']
1406,[' the usual drink of a']
1407,[' a beast...\n\n']
1408,[' ians got time on']
1409,[' is n the shab']
1410,"["" just because you're invited""]"
1411,['\n\nI just wanna']
1412,['? No biggie.']
1413,[' are talking they are all']
1414,[' For A Minute?\n']
1415,[' to have a life you']
1416,[' feel the same way when']
1417,"["" it's not even been""]"
1418,"[' sorry, but thats it']"
1419,[' what someone else said.']
1420,[' I could make...\n']
1421,[' beans and I am so']
1422,"[' for the day."" ""']"
1423,[' means shit. April is']
1424,['. I don’']
1425,['! CASS IS A']
1426,[' was give it a try']
1427,[' first place. I wouldn']
1428,[' this world is so selfish']
1429,['\n\nThanks for the']
1430,[' or 3 time and leave']
1431,"[' DOWN!"" ""AND THEN']"
1432,[' will be the bitch she']
1433,[' them the best possible amount']
1434,[' an email (brit']
1435,"[' still dat me, dat']"
1436,[' had no real meals planned']
1437,[' is going to be out']
1438,[' over the Bills with his']
1439,[' What’s the']
1440,[' about two months of music']
1441,[' MY FIRST CHOICE TO']
1442,[' seem to get them.']
1443,[' living in this rut']
1444,[' going back to my own']
1445,[' the one with your name']
1446,[' skip both.\nA']
1447,[' to treat them the way']
1448,"[' to think about it.""']"
1449,"[', he says. Look']"
1450,[' try a new thing I']
1451,[' youu do\ni']
1452,[' LOVE YOU BABYS']
1453,[' again no dont ever take']
1454,"[' Scott Moore, two of']"
1455,"["".\n\nI'm""]"
1456,['. And I know from']
1457,['\n\nLOL I']
1458,[' regroup. Time to']
1459,['’s not even']
1460,[' roll by him and just']
1461,"["" you're not a real""]"
1462,[' or I hear from others']
1463,[' from the black community;']
1464,[' up this new team and']
1465,['. And how would she']
1466,['\n\nHow much weight']
1467,"[' day you were there,']"
1468,[' best in my humble opinion']
1469,[' bed and are so excited']
1470,['...\n\nWut']
1471,[' pass should I like it']
1472,[' your body and will make']
1473,[' to pay the state income']
1474,"["" it's the only reason""]"
1475,[' it was 3gether']
1476,[' SHUT THE F&']
1477,[' beach and you would have']
1478,"[' grand"" - The King']"
1479,[' buying it in the past']
1480,['.”\n\n']
1481,[' My favorite is the chocolate']
1482,"[' come back, and not']"
1483,[' tea and smoke weed.']
1484,['ie of the comment has']
1485,"[' my feet"" and other']"
1486,[' people about rape. The']
1487,"[' an AE, I like']"
1488,[' got for you bro lol']
1489,"["" i don't know what""]"
1490,[' to get over it.']
1491,[' like\n\nhey i']
1492,[' Its about 1:15']
1493,[' going to make a difference']
1494,['\n\nD-Day']
1495,"["" as he's saying I""]"
1496,[' IN THE UPDATES']
1497,['\n\n\n<!--\n']
1498,[' you 1 say to you']
1499,[' me down to nd']
1500,[' to our Father in heaven']
1501,[' very well with their wide']
1502,['. I agree that the']
1503,[' high caliber WR in the']
1504,[' did not have a f']
1505,[' go to the game in']
1506,[' when jesse could offer']
1507,[' take on a whole new']
1508,"[""'s just how the playoffs""]"
1509,['!!!\n\nI']
1510,[' first one \n\n']
1511,[' in a good family and']
1512,[' a great day...I']
1513,['..it is here..']
1514,[' vision of the future of']
1515,[' We are still getting married']
1516,['ly. But i Will']
1517,[' my last game and I']
1518,"["" doesn't work.\n""]"
1519,[' tuned all the way to']
1520,"[', and the new title']"
1521,[' pay me like a man']
1522,[' to lie. That I']
1523,[' Be Fined.I']
1524,"[' make any difference, I']"
1525,[' one of ours. They']
1526,[' campus...\n\nN']
1527,[' girl and say hi.']
1528,[' too shit!”']
1529,['-in-need-']
1530,[' YOU I ONLY WANT TO']
1531,[' yves\n\nI']
1532,[' things. One is that']
1533,[' fucking clothes on\n\n']
1534,[' it? So I guess']
1535,[' a day\nAnd i']
1536,['.\n\nPaco']
1537,"["" and I'm doing a""]"
1538,[' 8:30-4']
1539,"["" who doesn't like my""]"
1540,[' on One...so I']
1541,"["" T. I'LL""]"
1542,[' ruelly probly']
1543,[' im in the army dat']
1544,[' Maybe we get to see']
1545,[' my hardest wit yz']
1546,[' is he more likely to']
1547,[' = fun. Just being']
1548,[' lot if I never sent']
1549,['\n[][][][']
1550,"[' game on, and I']"
1551,[' that I ate for lunch']
1552,[' cover is fake?!\n']
1553,['I say maybe they do']
1554,[' yards with 12 TDs last']
1555,[' great dog\nand a']
1556,['. \nas a']
1557,[' next semester to join\n']
1558,[' ez to bax']
1559,['. Her wardrobe is stunning']
1560,[' wait for the next letter']
1561,['. Now We Have to']
1562,[' wether it be good']
1563,[' Has A Cock And A']
1564,[' are you with no tongue']
1565,[' are always trying to fuck']
1566,"[' my paypal,or']"
1567,['\n\nChances are']
1568,['\n\nI think it']
1569,[' a lot of stuff wrong']
1570,"[' whole life, was born']"
1571,[' a very good article.']
1572,[' the bar...I promise']
1573,"[' of hittin""']"
1574,"[""'d take me to the""]"
1575,[' but\ni cant\n']
1576,[' I wish you all the']
1577,[' his mama and father']
1578,[' the good things!\n']
1579,[' that I did I want']
1580,[' up so u juss']
1581,[' her out to the country']
1582,[' it.\n\nSo']
1583,[' love my car.... What']
1584,[' an accident. I didn']
1585,[' wanna do you”']
1586,[' thought they were going to']
1587,['min with her face on']
1588,[' early to eat the early']
1589,[' can pick up the Bur']
1590,[' of year to take a']
1591,"[' a bitch, bitch,']"
1592,[' that good dick\n\n']
1593,[' roadside. And this kid']
1594,"['aching on the web,']"
1595,[' But this also became the']
1596,['. Aye. If']
1597,[' did. He and A']
1598,[' you gonna cum. I']
1599,[' need to be paid before']
1600,[' to go to the bath']
1601,"[""'m being silly.....\n""]"
1602,"[' t?te, r']"
1603,[' it on here ^^']
1604,[' here when you do it']
1605,[' she’ll never']
1606,[' mater whathappened']
1607,['...of boredom...I']
1608,[' should be played because they']
1609,['in to L.A']
1610,[' three quarters of basketball.']
1611,[' had it put under his']
1612,"[""' cunt action here in""]"
1613,['\n\nDo You Know']
1614,[' you expect to know who']
1615,[' because of this. I']
1616,['\n\nThis forum is']
1617,[' he still keep trying to']
1618,[' For Example How Big The']
1619,"["" Try\n\nHere's""]"
1620,[' is a white man why']
1621,[' road. We are both']
1622,[' just have to get to']
1623,[' you fucking got to live']
1624,[' get to the road.']
1625,[' a way to escape your']
1626,"[""'s only my nature dat""]"
1627,[' to be honest i like']
1628,"[""..don't look out""]"
1629,[' to hear the songs!']
1630,"["" mistake. I'm no""]"
1631,"[' it when we reach,']"
1632,[' you can tell it a']
1633,"["" he just doesn't look""]"
1634,['...or she will be']
1635,[' myself together by not doing']
1636,[' was you who was in']
1637,[' feet with nappy feet']
1638,"['...""\n\nI\'m']"
1639,[' with a white hoodie']
1640,[' African Americans...\n\n']
1641,[' had a natural style to']
1642,[' much about her being a']
1643,[' or 3 times!\n']
1644,"[' all, you want?']"
1645,[' would have to be very']
1646,['. is the reason that']
1647,[' a sweet pussy. Nothing']
1648,[' really really nite it']
1649,[' date to be a get']
1650,['.”\n\n']
1651,[' a dumb bs-']
1652,"["" I don't know but""]"
1653,[' tits cause her dick wouldn']
1654,[' with you so I could']
1655,"[""\ndon't like you""]"
1656,[' married person or a person']
1657,[' the successful. Some are']
1658,[' keep on going.\n']
1659,"[' at the beach."" ""']"
1660,[' the ball and have that']
1661,[' Not Good. You Are']
1662,[' everyone and any others who']
1663,"[' Asylum, Watch Dogs:']"
1664,[' to find time for these']
1665,[' find a good man on']
1666,[' way anyone would have seen']
1667,[' just wanted to take care']
1668,[' things on our side you']
1669,[' was drawn to the fire']
1670,['. You can pick up']
1671,[' noon and take some pictures']
1672,"[""' real serious.\n""]"
1673,[' a receipt saying that I']
1674,[' feel they got the last']
1675,[' crazy...\n\nThis']
1676,"["", we don't pay""]"
1677,[' more women I meet the']
1678,[' is I would probably end']
1679,[' a sickness it keeps on']
1680,[' the Ritz-Carl']
1681,[' the Georgia Aquarium.']
1682,[' care what you call me']
1683,"[' Do You Think, Will']"
1684,[' CHARGE IT. ON']
1685,['-sick a l']
1686,[' every time and say you']
1687,"[', curly locks out.']"
1688,[' their parents and the more']
1689,[' it doesnt I \n']
1690,['?\n\nThe only']
1691,[' Potter and the Deathly']
1692,[' this afternoon...I can']
1693,"["" I don't want to""]"
1694,[' gd up da g']
1695,"["" all that knowledge I'm""]"
1696,[' are listening only cause they']
1697,[' in the flesh and in']
1698,[' on em and asked him']
1699,[' decisions about ur life ']
1700,"[' today, and I think']"
1701,[' Mhy Time Woh']
1702,[' mother was raised to wear']
1703,"[', it’s']"
1704,['. But wiih']
1705,[' days left. Maybe we']
1706,"['\'m a Negro"" in']"
1707,['\n\nThis is my']
1708,[' learn Arabic in good schools']
1709,[' sounds like an attempt to']
1710,[' while I watch some college']
1711,[' TV even after trying to']
1712,[' story:) any of']
1713,"[' human being was helpful,']"
1714,[' they try to deliver the']
1715,[' my new place :) so']
1716,"["" US - I'm on""]"
1717,[' the entire industry. It']
1718,[' not good and the receivers']
1719,"[' doing it for, I']"
1720,[' guerra.\n']
1721,"[' suck so bad, they']"
1722,"["" he's the man of""]"
1723,[' for you\n\nI']
1724,[' it rain!\n\n']
1725,['self\nBy Robert Paul']
1726,[' to you all when I']
1727,[' bomb which uses just the']
1728,[' bite my face! ;)']
1729,[' you feel like you need']
1730,[' funny because my sister does']
1731,[' It is actually quite interesting']
1732,"[' you do?"" ""Yes']"
1733,[' in 3 hours will last']
1734,[' released it and I couldn']
1735,[' have NO CHANCE.']
1736,[' on this day...in']
1737,['. I had a dream']
1738,[' shoes. Need a better']
1739,[' That would suck!\n']
1740,['? WE CAN DYN']
1741,[' me in Christ Jesus today']
1742,"[' to my friends, but']"
1743,"[' you choose an ""id']"
1744,['\n\nThis is the']
1745,"[""\n\nI'm sitting""]"
1746,"[' I think of her,']"
1747,[' after my last post I']
1748,[' switching to prepaid cards where']
1749,[' Let The Thing Blow\n']
1750,[' find it???\n\n']
1751,[' wifo\n\n']
1752,[' see them in HD because']
1753,[' first time in many years']
1754,[' life that I hope will']
1755,[' learned earlier.\n\n']
1756,[' the spectrum of our life']
1757,[' conversation with mom. I']
1758,[' that\nthing that happened']
1759,"["" it's good or bad""]"
1760,[' a pretty good idea!']
1761,[' if I woke up before']
1762,['ude to it but I']
1763,[' at your side. And']
1764,[' both barrels at once.']
1765,[' the healthiest way to']
1766,[' my story is far from']
1767,[' me with my children.']
1768,[' warmed. I have a']
1769,[' want nothing to do with']
1770,[' work. In my head']
1771,"["" married. And don't""]"
1772,[' was just starting. We']
1773,['\n\nI met a']
1774,"[' write, I know I']"
1775,"[' too heavy, that was']"
1776,['. I was on a']
1777,[' Ravens and Ravens management for']
1778,"[' ass,& he h']"
1779,['. I will tell u']
1780,[' Lick in The Arm']
1781,[' a world wide touring phenomenon']
1782,[' in 5th grade because']
1783,[' It feels good to be']
1784,"['\n\nFriday, July']"
1785,"["" a change.'\n\n""]"
1786,[' to do anything with it']
1787,"[""'s birth (he had""]"
1788,[' more aggressive version. I']
1789,[' that you think more with']
1790,"["" fuck it up it's""]"
1791,"["" music can't be completely""]"
1792,[' whatever the hell it is']
1793,"[' mouth and big teeth,']"
1794,[' had done that. Then']
1795,"[',"" he says as he']"
1796,"['. so, my first']"
1797,"[', are all equipped with']"
1798,[' the first kiss? I']
1799,[' $200 if you die']
1800,[' into play.\n\n']
1801,[' my postmaster job in']
1802,[' shifts every Thursday to Friday']
1803,[' back.\n\nThis']
1804,[' it in my mouth and']
1805,[' have to find all the']
1806,[' opponent is off-game']
1807,[' this week? If you']
1808,[' if you are curious as']
1809,[' DO!\n\nBut']
1810,[' is there…\nAnd']
1811,['\n\nClick to expand']
1812,[' Text Ever?\n\n']
1813,"["" It's Only On The""]"
1814,[' protection.\n\nShe']
1815,[' my cravings just didnt']
1816,[' been arrested in over 7']
1817,['\n\nThe thing about']
1818,[' San Mateo talk to']
1819,[' TO ALL THE TRAVEL']
1820,[' me going.\n\n']
1821,"["" it'll ruin the surprise""]"
1822,[' have your dick sucked.']
1823,['2 is obese & 2']
1824,[' then I went out with']
1825,[' theme the way it was']
1826,[' its earliest days a great']
1827,['.”\n\n']
1828,[' How are you?\n']
1829,[' I did not give a']
1830,[' a wine of real-']
1831,['/c we can actually']
1832,"["" don't believe me,""]"
1833,[' that I have a life']
1834,"[""' see the blood in""]"
1835,[' mind off of my thoughts']
1836,[' and glory.\n\n']
1837,[' his new moves for one']
1838,[' together with his band and']
1839,"[' for this long, it']"
1840,"["" this do? It's""]"
1841,[' Were All Hors d']
1842,['-eeweep']
1843,[' fathers who they are also']
1844,[' To Her Grandad House']
1845,[' said. To my surprise']
1846,[' one day you give your']
1847,[' of violence is much longer']
1848,[' it!\n\nThis']
1849,['olo about how you should']
1850,[' of my coworkers had ever']
1851,[' cruise ship because it looks']
1852,[' over then it is always']
1853,[' any chance I get I']
1854,[' adjective inside the pluralized']
1855,[' your partner won’']
1856,"[', right after we moved']"
1857,[' just for you... You']
1858,[' Very interesting. Great stuff']
1859,"[""'s pretty? Not that""]"
1860,[' where it counts the least']
1861,[' for a while. Hope']
1862,[' the best and are ready']
1863,[' Tavern was the one that']
1864,[' your all just a dick']
1865,[' it next..\n\n']
1866,[' people to fuck me over']
1867,[' all I guess it does']
1868,[' of nourishment on the']
1869,[' for two of our men']
1870,[' in two or three years']
1871,[' day before Thanksgiving when we']
1872,"[' position, the company got']"
1873,[' too much time on it']
1874,[' tub!\n\nMy']
1875,[' enough to a real live']
1876,"[', your company, or']"
1877,['... lol\n\nAnd']
1878,[' dirty but its fine now']
1879,[' do you even know where']
1880,"["" what they're gonna have""]"
1881,[' - the food supply in']
1882,[' friends you have. Count']
1883,[' know who’s']
1884,[' jus kick me back']
1885,[' from what I see from']
1886,[' going og up on']
1887,[' you all give me a']
1888,[' not saying to be a']
1889,[' of the century?\n']
1890,[' and get off the damn']
1891,[' and u know it.']
1892,[' a call I made to']
1893,[' had no business...but']
1894,[' a knife in her hands']
1895,[' eat her own shit and']
1896,['. And now that I']
1897,"["" I'm probably going to""]"
1898,[' really nice way to describe']
1899,[' say this nigga don']
1900,[' have the tools to know']
1901,['\n\nSo I am']
1902,[' say she gets a lot']
1903,"[""'d hear\n\nAnd""]"
1904,[' construction is just too much']
1905,[' I feel like I am']
1906,[' it’s available']
1907,[' first SB game. So']
1908,[' woman looked like my neighbor']
1909,[' The Golden Gate Bridge and']
1910,[' respects them........they can']
1911,[' the year!\n\n']
1912,[' your ticket you could be']
1913,[' will get ur breath\n']
1914,[' I am no longer young']
1915,[' friends with him anymore.']
1916,"[' I mean really, I']"
1917,[' most important is the M']
1918,[' of people in my life']
1919,[' their camera and theres']
1920,[' computer. And maybe a']
1921,['so i got it set']
1922,[' and stop calling me a']
1923,[' give you a good deal']
1924,"["" and I'm sorry your""]"
1925,[' go get some sleep now']
1926,"["" you're probably looking for""]"
1927,[' be on a date and']
1928,"[' giver you everything""']"
1929,[' have his hands on my']
1930,"['"" at me "" I']"
1931,"[', why u need ur']"
1932,[' it becomes a TRASH']
1933,[' often as well your music']
1934,"[' me, or visit my']"
1935,[' Had to walk up a']
1936,[' is all the man in']
1937,[' problem I have with my']
1938,[' Argentina y para el ch']
1939,"["" I know when I'm""]"
1940,['\n\nIf you have']
1941,[' I don’t']
1942,"["" they've all hooked up""]"
1943,"['. I love you"".']"
1944,['\n\nI am also']
1945,[' get an instant salute on']
1946,['. The good thing about']
1947,[' of my haircut! I']
1948,[' were there?!?!?!']
1949,[' total shit talker\n']
1950,[' did say a nigga']
1951,[' dont go see the film']
1952,[' out that annoying neighbour down']
1953,[' (but as an asshole']
1954,"[', you know for a']"
1955,"['\' for the man""']"
1956,[' on a big score I']
1957,[' had ever seen and then']
1958,[' uv y u cant']
1959,[' n who i need is']
1960,['!\n\nWell thats']
1961,['? and when wen']
1962,"[' out, but luckily some']"
1963,[' I can actually learn and']
1964,"["" but it doesn't feel""]"
1965,[' this message more widely than']
1966,[' can\n\n11-']
1967,[' gonna have to do shit']
1968,[' to school in L.']
1969,[' they got too much of']
1970,[' it over and then hitting']
1971,[' things. For more like']
1972,[' about when i was a']
1973,[' a movie or a brand']
1974,"[' sun, sex, sun']"
1975,[' come back the next week']
1976,[' all right. If it']
1977,[' where you can buy coffee']
1978,[' in the top flight.']
1979,[' the park in them old']
1980,[' all on the same place']
1981,['....I got out like']
1982,[' guys are all crazy?']
1983,"[' slender, but I am']"
1984,['!\n\n1 of']
1985,[' would be given.\n']
1986,[' is the most dangerous thing']
1987,[' better level and that is']
1988,"[' their own\nhome,']"
1989,[' music. The only real']
1990,[' were getting bored.\n']
1991,['...\n\nI think']
1992,[' the same way again it']
1993,[' is blood (or some']
1994,"['."" ""Now, let']"
1995,['.\n\nFor me']
1996,[' much as possible.\n']
1997,"["" service\n\nThat's""]"
1998,[' in half the time and']
1999,"[' sky,waaaaaa']"
2000,[' and i guess the teachers']
2001,[' of it.\n\n']
2002,[' way they givin']
2003,['.\n\nThere is']
2004,[' u!\n\nY']
2005,[' these females in all my']
2006,[' and chocolate. If I']
2007,['!!! He says I']
2008,"[' around with those toys,']"
2009,"["" ways he's killed,""]"
2010,"['hin "" but some p']"
2011,"["" that shit, I'm""]"
2012,"[' is a bit old,']"
2013,"["" rap shit I don't""]"
2014,"["" I'm more worried about""]"
2015,[' music from the gospel music']
2016,[' over). There is an']
2017,[' CLASSICAL MUSIC.']
2018,[' the same as the picture']
